"ID";"Term_Description";"Fold_Enrichment";"occurrence";"support";"lowest_p";"highest_p";"Up_regulated";"Down_regulated"
"hsa04012";"ErbB signaling pathway";1,34459631802428;10;0,045;0,00367026874008877;0,00554616360492519;"RPS6KB2";"CAMK2D, CRK, ABL2"
"hsa04620";"Toll-like receptor signaling pathway";2,14618258453875;10;0,015;0,00372532396474164;0,00372532396474164;"NFKBIA, CCL5, CCL3, CCL3L1, CCL3L3, CCL4";"MAPK12, IFNAR1"
"hsa00020";"Citrate cycle (TCA cycle)";3,7200498132005;10;0,01;0,00375754498648632;0,0214615451123841;"IDH2";"IDH1, IDH3A, DLAT"
"hsa05020";"Prion disease";1,40040485245965;10;0,02;0,00428495800669183;0,00428495800669183;"BAX, NDUFA6, RAC2, CCL5, TUBA4A";"SLC25A4, MCU, NDUFB5, NDUFS1, NDUFC1, MAPK12, CSNK2A1, KIF5B"
"hsa03015";"mRNA surveillance pathway";2,07768739567049;10;0,00509067357512953;0,0044195473856571;0,0263648374238869;"RBM8A, MAGOHB, NXT1, PPP1CA";"UPF3A, CSTF3, GSPT1"
"hsa04612";"Antigen processing and presentation";1,4880199252802;2;0,00509067357512953;0,0044380585266477;0,0044380585266477;"CD8A, KIR3DL2, KIR3DL1, KLRC1";""
"hsa04210";"Apoptosis";1,86002490660025;10;0,015;0,00451601713191324;0,00986367776775272;"BAX, PRF1, GZMB, TUBA4A, CTSC, CTSW, NFKBIA, BCL2A1, PIDD1";""
"hsa05340";"Primary immunodeficiency";3,0162566052977;10;0,02;0,00470277709392174;0,00517858649147439;"CD3E, CD8A, LCK, ORAI1";""
"hsa05012";"Parkinson disease";1,56242092154421;10;0,01;0,00471169211614946;0,0226456475785784;"CALM1, NDUFA6, BAX, TUBA4A";"CAMK2D, SLC11A2, SLC39A6, NDUFB5, NDUFS1, NDUFC1, MCU, SLC25A4, MFN1, KIF5B"
"hsa03460";"Fanconi anemia pathway";1,70818613871451;10;0,03;0,00479306210575115;0,0342118195500811;"RPA1, RPA2";"HES1"
"hsa04360";"Axon guidance";1,09720570333161;10;0,0476130653266332;0,00489010268357788;0,0140113035809565;"NFATC3, RAC2, CDC42, CXCR4";"RASA1, CFL2, CAMK2D"
"hsa04912";"GnRH signaling pathway";1,20001606877435;10;0,0225502512562814;0,00492492993413762;0,0429775014586998;"CALM1, CDC42";"CAMK2D, MAPK12"
"hsa04970";"Salivary secretion";0,620008302200083;6;0,005;0,00492492993413762;0,0262576864349892;"CALM1";"ATP2B1"
"hsa04924";"Renin secretion";2,11366466659119;10;0,00501256281407035;0,00529860284629699;0,00529860284629699;"PTGER2, PTGER4, PDE1B, ORAI1, CALM1";""
"hsa00051";"Fructose and mannose metabolism";4,81040924120754;6;0,005;0,00535161049240023;0,0436054448030069;"";"MPI, HK2, PFKM, PFKFB4, SORD"
"hsa05034";"Alcoholism";0,789633215066143;8;0,01;0,00541819431497666;0,0118054561386285;"CALM1, PPP1CA";"CAMKK2"
"hsa04215";"Apoptosis - multiple species";0,900012051580766;8;0,005;0,0057251345073185;0,0057251345073185;"BAX";""
"hsa04932";"Non-alcoholic fatty liver disease";1,26819879995472;10;0,0101813471502591;0,00581144252106112;0,0204589147367011;"CDC42, BAX, NDUFA6";"MAPK12, NDUFB5, NDUFS1, NDUFC1"
"hsa04668";"TNF signaling pathway";1,00541886843257;9;0,01;0,00678209203918786;0,0245806962394761;"NFKBIA, CCL5, TNFRSF1B";"MAPK12"
"hsa05225";"Hepatocellular carcinoma";0,830368261875111;10;0,01;0,0069140987632349;0,0217937563440034;"RPS6KB2, E2F1, BAX, GSTP1";"CTNNB1"
"hsa05216";"Thyroid cancer";1,50812830264885;9;0,01;0,00696019944142875;0,0393935473689447;"BAX";"CTNNB1"
"hsa04142";"Lysosome";1,716946067631;10;0,00509067357512953;0,00704100408130699;0,0201279146928812;"TCIRG1, CTSC, CTSW, CLN3, AP1G2";"SGSH, SLC11A2, CLTC"
"hsa05415";"Diabetic cardiomyopathy";1,77145229200024;10;0,01;0,00714868651171483;0,0284958523784559;"ATP2A3, RAC2, PPP1CA, NDUFA6";"GFPT1, CAMK2D, MAPK12, GYS1, NDUFB5, NDUFS1, NDUFC1, SLC25A4"
"hsa05171";"Coronavirus disease - COVID-19";0,609178462860344;10;0,02;0,00728256499044109;0,0273111249380564;"NFKBIA, NFKBIB";"RPL17, MAPK12, IFNAR1"
"hsa00071";"Fatty acid degradation";3,24422948825625;7;0,00518134715025907;0,00748640134057947;0,048913040791078;"ACAA2, ACADS";"ACAT1, ACSL1, ACSL3"
"hsa04657";"IL-17 signaling pathway";0,909794791271861;10;0,01;0,00763080133323263;0,0439047082002427;"NFKBIA";"MAPK12, MAPK6"
"hsa04611";"Platelet activation";1,82953269501664;10;0,01;0,00764992624682982;0,0105749762099485;"PPP1CA, ORAI1, FERMT3, VASP, FCER1G, VAMP8";"PRKCI, MAPK12"
"hsa04217";"Necroptosis";1,46844071573704;10;0,01;0,00787317999487758;0,0363996451432025;"PPID, CHMP4A, BAX";"CAMK2D, SLC25A4, IFNAR1, STAT6"
"hsa04978";"Mineral absorption";2,32503113325031;10;0,0125251256281407;0,00791527527716411;0,0131081103461969;"HMOX2, MT1F";"ATP2B1, SLC11A2, SLC30A1"
"hsa04744";"Phototransduction";0,996441914250133;3;0,005;0,00795323813501256;0,00795323813501256;"CALM1";""
"hsa03060";"Protein export";2,53639759990943;10;0,005;0,00796869264323237;0,0115383943736897;"SPCS2";"SEC62"
"hsa04714";"Thermogenesis";1,557230154363;10;0,0203626943005181;0,00824367435442217;0,0311937591883345;"RPS6KA1, RPS6KB2, NDUFA6, SLC25A20";"MAPK12, RPTOR, ACSL1, ACSL3, NDUFS1, NDUFB5, NDUFC1, COA7"
"hsa04919";"Thyroid hormone signaling pathway";1,15290799995883;10;0,035;0,00858961464308938;0,0105171631834406;"ATP2A3";"HIF1A, CTNNB1, NOTCH2, PFKM"
"hsa05134";"Legionellosis";1,95792095431605;10;0,00501256281407035;0,00872609625608187;0,0382810037711978;"ITGB2, NFKBIA";"SEC22B, BCL2L13"
"hsa04072";"Phospholipase D signaling pathway";0,769665478593207;10;0,005;0,00894456888374351;0,00894456888374351;"ARF6, FCER1G";"RRAS2, PIP5K1A"
"hsa04977";"Vitamin digestion and absorption";2,42611944339163;2;0,00509067357512953;0,00955965200317146;0,00955965200317146;"SLC5A6";"ABCC1"
"hsa05223";"Non-small cell lung cancer";1,16251556662516;10;0,015;0,0103887073435703;0,0278892884312221;"E2F1, BAX";"KIF5B"
"hsa03018";"RNA degradation";2,35777805062003;10;0,00751256281407035;0,0104694522003079;0,0287939427406026;"DCPS, C1D, BTG1, LSM6, ENO3";"PFKM"
"hsa05321";"Inflammatory bowel disease";1,28770955072325;3;0,005;0,0110054848174049;0,0110054848174049;"IL12RB1, GATA3";"STAT6"
"hsa04146";"Peroxisome";2,38173920967105;6;0,005;0,0110238429018112;0,0220989910709325;"SLC27A2, PECR, IDH2";"ACSL1, ACSL3, IDH1, PRDX1"
"hsa04136";"Autophagy - other";0,871886674968867;10;0,005;0,0114237985192186;0,0114237985192186;"";"RPTOR"
"hsa04514";"Cell adhesion molecules";2,07367641614217;9;0,005;0,0115106706086579;0,0115106706086579;"CD2, CD8A, CD6, ITGB2, ICAM3, SPN, PECAM1, ITGB7";"SDC1, MPZL1, ITGA6"
"hsa04216";"Ferroptosis";3,40248458524436;3;0,005;0,0124917413280152;0,0262098588222971;"LPCAT3, PCBP1";"ACSL1, ACSL3, SLC11A2"
"hsa05226";"Gastric cancer";0,936254147617575;10;0,04;0,013166541159558;0,0163064321356738;"BAX, RPS6KB2, CDK2, E2F1";"CTNNB1"
"hsa04371";"Apelin signaling pathway";0,615449417625082;9;0,01;0,0134424012343676;0,0138448424575556;"CALM1, RPS6KB2";"RRAS2"
"hsa00620";"Pyruvate metabolism";2,96812485095784;3;0,005;0,0141376880260703;0,0203527053932896;"ACYP1";"DLAT, ACACA, LDHA, ACAT1"
"hsa05213";"Endometrial cancer";0,962081848241508;10;0,02;0,0153547631205576;0,0195827652361744;"BAX";"CTNNB1"
"hsa04120";"Ubiquitin mediated proteolysis";1,20433267333829;10;0,0177720207253886;0,0154366845281944;0,0167382329593448;"UBE2F, PRPF19, FBXO2";"HERC4, CDC27, ANAPC13"
"hsa05416";"Viral myocarditis";1,86002490660025;10;0,015;0,0155988510970052;0,0264088988047375;"RAC2, PRF1, ITGB2";"ABL2"
"hsa04550";"Signaling pathways regulating pluripotency of stem cells";0,802888448892194;10;0,01;0,0167911541264571;0,0167911541264571;"ID2";"BMPR1A, MAPK12, CTNNB1"
"hsa04350";"TGF-beta signaling pathway";0,919792536230893;8;0,005;0,0173076913647456;0,0173076913647456;"ID2, RPS6KB2";"BMPR1A"
"hsa05217";"Basal cell carcinoma";0,885726146000119;8;0,01;0,0175042042238736;0,0175042042238736;"BAX";"CTNNB1"
"hsa04710";"Circadian rhythm";0,871886674968867;10;0,00759067357512953;0,0178061562513736;0,034824884197783;"BHLHE40";""
"hsa05219";"Bladder cancer";0,680496917048872;10;0,0102064727783998;0,0182524539428291;0,0276425789837466;"E2F1";""
"hsa05202";"Transcriptional misregulation in cancer";1,92416369648302;10;0,015;0,0182524539428291;0,0243579700627218;"BCL2A1, GZMB, CCND2, ITGB7, ZBTB17, ID2, BAX";"KLF3, BMP2K, FUT8, BCL6, SS18"
"hsa00030";"Pentose phosphate pathway";2,88624554472452;2;0,005;0,0189658402574058;0,0189658402574058;"";"H6PD, RPE, PFKM"
"hsa00052";"Galactose metabolism";1,92416369648302;2;0,005;0,0189658402574058;0,0189658402574058;"";"HK2, PFKM"
"hsa05332";"Graft-versus-host disease";3,40248458524436;2;0,00768134715025907;0,0190850328191493;0,0190850328191493;"PRF1, GZMB, KIR3DL2, KIR3DL1, KLRC1";""
"hsa05133";"Pertussis";1,46844071573704;10;0,0100251256281407;0,0201936250397056;0,0491274461135468;"ITGB2, CALM1";"CFL2, MAPK12"
"hsa04971";"Gastric acid secretion";0,734220357868519;9;0,01;0,0201936250397056;0,0392965751514193;"CALM1";"CAMK2D"
"hsa05144";"Malaria";1,70818613871451;9;0,005;0,0216151615483403;0,0216151615483403;"PECAM1, ITGB2";"SDC1"
"hsa04961";"Endocrine and other factor-regulated calcium reabsorption";1,05284428675486;6;0,01;0,0223923899516711;0,0382323989375534;"";"CLTC, ATP2B1"
"hsa05412";"Arrhythmogenic right ventricular cardiomyopathy";1,46844071573704;4;0,00501256281407035;0,0243479093619183;0,0421120264285043;"ITGB7, ATP2A3";"ITGA6, CTNNB1"
"hsa05150";"Staphylococcus aureus infection";0,606529860847907;3;0,005;0,0262576864349892;0,0262576864349892;"FCGR3A, ITGB2";""
"hsa04713";"Circadian entrainment";0,587376286294816;3;0,005;0,0262576864349892;0,0262576864349892;"CALM1";"CAMK2D"
"hsa03250";"Viral life cycle - HIV-1";2,7000361547423;7;0,0050251256281407;0,0262858045053662;0,0329418937646523;"CXCR4, FEZ1, APOBEC3H, APOBEC3G, CHMP4A";"PDCD6IP"
"hsa05221";"Acute myeloid leukemia";0,832846973104589;10;0,015;0,0265677829572646;0,0388976502288782;"RPS6KB2, BCL2A1";""
"hsa05146";"Amoebiasis";0,552482645524826;3;0,005;0,0267794030763675;0,0267794030763675;"ITGB2";"PRDX1"
"hsa00480";"Glutathione metabolism";1,52183855994566;4;0,005;0,0298648928308724;0,0298648928308724;"GSTP1, IDH2";"IDH1"
"hsa05218";"Melanoma";0,775010377750104;9;0,015;0,0321084408458384;0,0492808927225954;"E2F1, BAX";""
"hsa00640";"Propanoate metabolism";2,7000361547423;1;0,01;0,0331265392659738;0,0331265392659738;"ACADS";"ACACA, LDHA"
"hsa04917";"Prolactin signaling pathway";0,797153531400107;10;0,02;0,034435766226245;0,035054835159309;"CCND2";"MAPK12"
"hsa00600";"Sphingolipid metabolism";1,70818613871451;2;0,005;0,038821927897615;0,038821927897615;"CERS4";"KDSR, SGPP1"
"hsa05032";"Morphine addiction";0,962081848241508;9;0,0050251256281407;0,0406046929279215;0,046991600945334;"ARRB1, ARRB2, PDE1B";""
"hsa04935";"Growth hormone synthesis, secretion and action";0,465006226650062;8;0,005;0,042619104489034;0,042619104489034;"";"CRK, MAPK12"
"hsa00760";"Nicotinate and nicotinamide metabolism";0,797153531400107;7;0,005;0,0433122033732539;0,0433122033732539;"SIRT2";""
"hsa04540";"Gap junction";0,324422948825625;7;0,005;0,0435544227196287;0,0435544227196287;"TUBA4A";""
"hsa00062";"Fatty acid elongation";3,63917916508744;1;0,005;0,044163628487723;0,044163628487723;"ACAA2, ACOT4";"HSD17B12"
"hsa00900";"Terpenoid backbone biosynthesis";2,42611944339163;1;0,005;0,044163628487723;0,044163628487723;"IDI1";"ACAT1"
"hsa04723";"Retrograde endocannabinoid signaling";0,955492246541224;2;0,005;0,0453679403947161;0,0453679403947161;"NDUFA6";"MAPK12, NDUFB5, NDUFS1, NDUFC1"
"hsa04640";"Hematopoietic cell lineage";2,01342902260852;10;0,005;0,0457991253228553;0,0457991253228553;"FLT3LG, CD7, CD2, CD8A, CD3E";"MME, ITGA6"
"hsa00500";"Starch and sucrose metabolism";2,46179767050033;1;0,005;0,0460489797645143;0,0460489797645143;"";"GYS1, GBE1, HK2"
"hsa00230";"Purine metabolism";1,82953269501664;4;0,005;0,0476089169609782;0,0476089169609782;"PDE1B, PDE6D";"GART, PAICS, LACC1, NME4, GMPR2, AK4"
