"";"X23_HD.1";"X24_HD.2";"X25_HD.3";"X01_HD.4";"X02_HD.5";"X03_HD.6";"X04_LR.1";"X05_LR.2";"X07_LR.4";"X08_LR.5";"X09_LR.6";"X10_HR.1";"X11_HR.2";"X12_HR.3";"X13_HR.4";"X14_HR.5";"X15_HR.6";"X16_sAML.1";"X17_sAML.2";"X18_sAML.3";"X19_sAML.4";"X20_sAML.5";"X21_sAML.6";"X22_NK.alone"
"ZNHIT3";36,0617039545334;40,0575967513969;36,2392823458703;30,9901771160747;40,3722438975018;29,4277150705174;33,1857660805223;48,5946472493157;29,6221950072692;22,7471987167835;27,2950458388499;38,5493225884419;32,895950863146;43,3165218081169;43,7222069034005;36,0096328689037;40,2385792937045;37,7000469521727;33,9624060945821;38,0112999027868;32,9842534013638;33,969378636195;35,9355282033969;40,8991138215401
"GTF3C3";21,424881136113;21,9220759112653;18,2879899173291;30,7911187491197;17,9292605706176;22,4392668885935;21,2580351045686;27,681946694355;19,9182047660454;23,5042130142163;32,2733212605798;23,7701790088252;23,1400924871745;22,1981569053412;14,7563476186106;20,8615103237903;21,4425632436669;25,0872366547263;21,2845628766575;19,5379264336951;20,1315899434019;23,0034461525604;33,8092695664232;19,5248781509965
"B4GALT5";87,0730233534578;107,861162085985;88,1745405757563;109,068904545028;74,7112745372126;70,7366924658531;57,9458618470629;78,2080997091599;84,4645766769519;78,870923286699;91,0452300314099;99,9016134548077;103,081686839523;108,838564732585;83,0070756729229;81,1877307553611;96,409797768037;99,4026302508264;63,9930786957049;71,9339206127721;78,2440562789192;101,211022706086;104,986515352622;98,5356102361623
"VAMP3";71,708194104244;70,2492088486689;62,7950340077557;81,8629486682947;88,6841127544383;157,27412639318;135,296363948147;67,7689116212896;135,8536602295;164,072248475717;184,651196840836;71,3272450274682;81,8042549294494;75,3328523685755;94,9808318884236;84,512694717646;67,6414508147409;61,0458984499026;134,045117687772;211,788995964229;121,987356630771;80,0330216893317;66,2582691445489;82,3263288844582
"SNAP29";52,519331507481;56,6331286347612;51,2213601247119;49,6227067080684;44,3524604261109;46,1577185245733;50,639916582873;50,4031087188983;43,8939696793455;41,1906538635314;44,498293011208;54,988923383791;51,4508501550639;52,6381436387232;59,1689155456166;48,1807753445102;55,1830811687072;58,0855557731438;43,5687086922537;42,0737464315808;42,3595735076406;56,2405735585091;58,1578834668582;61,5568312007546
"EFTUD2";105,145518641262;114,234950547501;109,494913868005;111,322223348787;106,512550887972;106,81574908208;77,807553701985;128,860917687654;127,525484821354;110,968789248962;108,661111642797;108,553123844817;102,962631762769;103,74585494344;108,49291084615;115,491848722914;115,564427581431;115,590361869759;109,226318351137;99,9498459812502;109,031082947755;107,696957141995;114,136469143979;107,31302106942
"TAOK2";51,1708824155638;49,3294834137106;54,9199795940727;61,1907513687978;52,6887329066127;52,5438558631759;46,4393239683668;44,2193664870824;50,8436355584084;55,5993496680365;45,9594130108773;52,8313843113369;52,0642725223449;46,1110905125622;39,4403714209502;52,0215901877543;41,5648752410096;48,8327617869297;49,6508049810441;37,5351912955243;49,5052013351875;52,915696770479;50,5336804589541;41,2676731080979
"RPL23";2315,20342011631;2239,17277937027;2372,57388197157;1769,28694043541;2746,4635226869;3691,0009806694;2624,86907898709;4686,75518617861;2411,08223780577;2207,93510107961;1827,3016129343;2684,51875857994;1988,40326758756;2580,52612232697;2941,59638970544;2335,15483742077;2658,54614487471;2569,314246249;2459,20130185107;3101,78675176473;2967,94924724546;2534,06183620247;2971,20178701056;2350,79434931846
"SLC9A3R2";6,86395281544378;5,85988171304956;5,62784830591222;5,91530571841443;15,0149006540223;34,7873703446081;26,3375671225068;2,75090343654686;39,5005629032545;12,193032481407;40,979269741923;2,90879442355928;10,0009031330202;3,22184625771746;27,5442538717662;23,3467961547668;6,97895394221349;4,01409543432367;52,3892848550024;35,7916619522591;26,7591628971253;9,73150810979608;2,450052978318;9,24889190280688
"TXNL1";43,1328611962249;49,5736541754256;39,1290189193766;55,4871598382961;52,3171009330398;66,3711863534852;59,933325573046;44,8335776374489;64,7500400502168;60,6729996993241;73,426190172191;50,8218546812949;49,7247331853061;42,6059000597816;54,1677915514026;46,9763419207014;51,6521177112358;39,3083855501324;58,8871326381595;74,459868740225;61,5543784962814;52,784354868412;55,1546881322213;50,8374045531458
"SLIT2";17,8934387092126;24,1447765435908;21,327679654264;30,1219367989897;33,8014955765327;112,560844732885;63,3693264394959;2,68007340691532;244,126324430465;151,239874986158;199,710172900619;5,51864547969384;50,712694820474;2,84550956589908;47,3287487751434;43,7634044129631;31,2776583136194;7,03656730053866;90,9584163245205;160,439453471372;81,9316418930945;14,8649107357119;0,126893478697625;24,2575663920408
"UBE4A";43,3403138170145;46,4255588696191;46,0418662911241;43,9070774458455;27,2179081078298;38,7905358885457;36,6800570069193;43,2962034347374;41,2273285545522;39,095237092632;51,1758666571125;48,1223202774868;44,3129938382518;45,0957613520243;25,8911818471069;35,5554514487258;36,4359778835009;52,3176837526886;30,0441347130497;25,506558907738;37,037476486141;41,3542963227461;63,2484061668664;43,6693977610661
"ITGBL1";9,3940943156219;8,83675231062192;5,98810416352957;15,1795568781519;23,4223877633692;64,123720148918;240,658551761228;1,6853113274356;48,2308739961496;53,7113253942416;34,1918969509454;2,57543639699065;10,0798424145265;1,52300438872305;12,4734113466463;24,650528147269;12,2993385664086;2,24503910967298;67,352618436959;97,445576234232;33,4760565155533;18,963859699044;0,0582148280041528;11,0758836107761
"PPIG";48,7088336464614;49,651077719583;43,4871388150443;43,517270488269;35,6602471959459;35,1686677639016;34,000454666219;53,4846885391938;38,6774447921457;36,5847582318246;37,5947975609389;42,492669006383;42,9860816013995;51,912785714103;37,8064042723697;43,0113955493808;44,6603324889792;52,6761470726716;36,9249424947462;32,9133779032154;48,2577187663307;47,4121082380222;48,6416972080761;58,4812758932658
"LONP1";72,6236423669277;78,2863086097704;89,6953158949665;88,6350463148958;131,190082175664;126,726933367387;165,01493904007;114,744986248239;110,266512157109;118,584213899355;110,479480489816;87,4033419776764;83,324090723787;83,1807382192058;125,130281630306;88,1724328519262;107,794817346869;85,1000731848729;115,379624037934;125,510705857259;94,6729725815111;86,6492529356822;105,672529351695;65,8170297955344
"RAB28";20,7531038623216;22,2602015717513;26,577136454067;18,6415451940357;19,1978072309654;18,6597588612518;18,1055132105029;24,5110607992112;17,0227740597083;17,4582447361066;21,4369972788765;25,3693718737474;21,7045721122173;25,2157726754361;24,1514906469417;19,2182242387216;19,4532002329602;28,4563395487585;18,8668311243055;20,2607624786846;19,6741534727484;23,6692052685899;27,2447197996297;26,9099215197134
"SLC9A3R1";543,646512835696;494,51663641984;632,030340913095;444,911640836529;536,723640732589;230,921906224077;260,718913693195;467,35338641731;232,816873286077;292,998386129163;262,920042107493;606,791167800237;523,097775981156;513,131965377638;501,371495199796;490,729293868899;491,955001986756;539,715690722448;323,553321403559;340,66444826972;364,869012711375;566,83082367415;588,658176284213;547,894263285482
"KIF3B";30,1512258263356;30,867196262576;27,7874000145836;28,2393367879435;27,2713114592513;47,5953174430991;45,6181593203592;30,9645307113272;43,9080373228412;38,7110981493219;33,4773253342074;29,818246783761;28,8181947777133;26,7732446267809;32,9920972011995;28,5436541529686;28,6885912600528;26,444757863116;31,0622501797681;33,6155582825407;27,4483331995465;27,6898905453155;28,8800373161112;27,3200955214502
"TM9SF2";94,916024014355;97,9013750402883;88,3351838234472;122,895976496605;98,2841994978418;134,894951723841;122,854512162063;80,467642956072;126,158438689246;125,605584493277;165,857098482274;99,571014431278;114,708033144315;102,584120332637;91,4449072319706;90,0890083472077;97,204775368421;100,48673075252;114,385419387302;127,128701588746;103,815113716304;106,686977881387;110,070062830456;116,999845565103
"COX5A";444,833071628215;413,194888151863;404,373914176255;350,989555812478;542,775224852698;417,621295951476;313,298478811487;592,719657723609;431,610137805856;415,459619015495;316,988206985916;385,666243224178;386,85684193909;403,26509557646;483,862001632859;459,357157193411;502,143774942566;412,979374846472;448,320919289534;577,594492129659;486,865762416068;451,378078615884;318,32344255809;458,110300140633
"COG1";44,200262702014;51,1102251130172;57,8300139234;45,5780380080325;37,4584881912838;58,4474653687255;65,0982774818192;43,5236430536493;57,9528392956399;51,4752746288348;45,46507834758;53,7812792666657;51,2105681559992;53,2442429881127;35,1179469743308;50,3221153982796;42,0557416220337;40,569409390905;51,2954322487167;41,4532097307372;56,1344757612246;40,6906854150909;65,1315168175436;48,5663915406761
"CIAO1";129,15051187403;138,650570661708;137,467856525622;126,60693410743;102,644900391643;96,9721297450174;101,203872016564;128,414181466656;96,2380173774839;101,580969877684;100,038237528713;131,413568130569;124,206501058683;140,449069449205;112,834312355328;120,781202960785;112,109855488339;127,310746767284;102,875903318971;90,7107022005505;121,513537912068;123,03840394801;138,358433384744;118,450077100064
"TGFBRAP1";35,5570887853221;35,9041027656742;38,3404242392051;33,3661016088663;26,6428858308851;28,3604912399569;36,3431564486743;40,0977472825053;31,5045842716774;27,3767006060567;31,9302318406151;38,1523843785527;34,6765411181064;37,9234183422404;26,3031321164171;32,3885308006333;30,6555719671088;39,5273231971949;33,2099786727247;19,3159905377322;25,4011389602435;34,676449658743;44,1278835272315;34,2722416178519
"HS6ST1";27,4880198122952;23,1051362037618;30,1945113634822;24,8354928831674;30,9983208924842;23,187369591442;13,0417139691947;20,9321337783701;16,9380280261669;29,0880641156023;18,6682875306304;30,0438935216328;23,3183444289027;26,1542127412432;29,2837344196904;27,3019040339756;22,5361817743489;25,2151646910884;24,2638824120657;23,5362800223883;20,3895553662056;29,0515041913666;25,402199288717;23,3464124121674
"NMT2";27,6299458421609;27,1602063838081;24,5251180680789;26,5075215638548;36,301574407607;43,3630261335727;53,779126180368;19,8064510983746;43,180382709737;59,2037166616471;54,8534275744126;28,6019410290372;26,8220414647773;23,0477314285948;30,5033619475318;33,9690072828077;28,5652968893395;21,8235128044514;46,462673963872;66,4587901709419;40,7806254456842;23,2698091093899;22,6713379180245;29,1462235141158
"STOML1";9,42909940961642;8,72061032621557;12,1445790105429;10,2996173008996;18,1193284532808;24,2855138684679;16,3138499621772;6,83658212286944;26,5726293909402;20,3165422912246;17,5017655924333;9,93704292661942;11,2023611298204;8,84450305620157;19,9749167819347;16,7952197350882;13,0075931608335;10,1005554998691;21,3931552969601;35,1409621371232;18,074239654064;15,0922891225508;10,0970069488569;9,83391815306881
"GRAP2";65,2732084704617;72,7043449476068;75,2221332754307;71,222988039822;57,9730348903115;29,3138069451801;36,0777669570835;55,0233883411601;29,2294467591995;37,5201446159608;37,9282481165164;67,4052469998928;65,3068871052677;65,1886093529005;56,8508195971591;61,2536319465824;66,69077173557;73,0194269913398;38,8313752018361;27,5831883235497;46,0046310443423;69,3599261672703;77,5936394332376;65,6379527813538
"SELENOF";140,770304772915;143,974651552945;130,366879186839;173,281058243461;189,109372629858;200,808910016225;162,135044840036;185,876601634391;155,548241258483;153,181338173689;223,475845553366;155,769491397677;159,968987647364;182,071430225233;155,516343923565;138,959669610282;160,283238986727;172,539341929808;166,889341356867;221,802695835906;167,769736279576;175,015296012445;175,959095055067;200,372296927772
"LPXN";168,02837399095;181,528453842707;172,53290069041;151,634994108782;122,088585720318;51,5282574283839;49,0034749150526;166,583574176609;89,9968529505251;95,5760129669674;98,8810300451788;204,820101423654;153,048130391065;204,832839100318;112,287276654097;139,071905682139;154,290756471266;191,557339940912;77,1212496350296;75,6666723002412;115,640573713347;161,531030528331;165,881030290675;166,068492674112
"ZRANB2";97,4779997153763;102,423072368011;89,4355528952963;77,0989348699473;50,7173932774658;59,5441342754716;81,5426196981177;108,927903867564;66,6616420040672;66,8946348036268;85,2484279945257;112,436761785296;92,528647650725;107,615151123682;50,0925918006381;58,2261292525302;70,4864033422294;106,502488636653;57,7515346117639;54,0898764926823;63,3826362303935;72,1836831247712;142,873718491343;100,652317452965
"PEX16";52,9796387588972;54,5829811880961;61,5858324259299;52,4780126982028;71,3849060438594;46,4694216593405;48,2747237266919;55,3692196994751;44,8204689877911;45,6761199128976;48,2375787276783;54,3274855051682;47,3243285959875;53,3081230376637;68,8736542939185;56,9147157908738;62,5964313781856;63,3313242757258;54,9935133469303;51,2718105296722;46,670175036309;59,3202518342874;69,710770318266;45,1663131554219
"SNRNP40";103,908791615887;117,601015645836;109,146291755;106,103440886232;129,855667129026;97,8402833314309;74,0529505837034;122,762453668017;101,414800339386;112,315014949448;84,1815446658124;103,375860205808;100,665141292494;111,281631045753;125,397948517637;106,910831383166;127,745137513629;112,441698478043;88,7775451230032;123,289898061312;96,6368309528588;121,286127467614;110,249492438796;120,901765539233
"ARHGAP29";0,291203220764007;0,757654860018366;0,879757031876501;1,09704000790472;0,928348038483439;14,8816774595802;8,35781803549709;0,486655036014529;18,37759682285;33,9259069858414;9,15157823183219;0,194850967868956;2,30468920090701;0,323731984919574;4,57963236311558;2,18720442833373;1,26254697418184;0,421066513185828;6,26400459028888;29,8211872470358;8,48518441268582;1,02799464517083;0,0185613402966001;0,484314298214946
"MED21";13,5405696597994;15,1897300051474;14,8341915145735;18,5353719213539;7,46095812737026;16,3588316054558;17,563037631386;12,1160772340634;13,751126088987;13,5578628923563;23,5278482218715;18,4707884636069;15,6261569873695;15,7803183437539;7,95911474360225;11,3140141766401;13,4756610929605;15,0074469982201;15,2707655288119;16,5499129941298;14,3486218196769;11,9910380831552;17,5701019114273;15,5482167154726
"FADS2";67,1968694179922;60,3210593629461;68,1581569300541;65,6910101305517;66,1049424895676;82,5689163564192;29,0145371430968;38,6847562788706;78,5814477484182;70,4530700283212;30,865090780611;51,1774164657459;53,5654007406739;56,4275995677297;74,8175482982138;73,2116109939345;70,2037939548001;55,8325613593854;47,3628168248345;42,2299930609689;48,8513110544091;76,4038122709715;35,1451681791906;73,7690762669139
"DDX23";208,561461918398;225,482939089536;234,433880872532;208,035767645313;220,05760436758;176,593675352823;150,914715000637;194,435488428241;205,13500974073;208,472372940776;173,696625697095;222,176948034624;211,045472503173;207,784909265253;241,052753558012;207,984677765225;235,013936264385;211,358729115887;174,450617171222;179,691367939307;201,017175047151;213,834133864912;211,032956810251;216,460862260964
"CHST2";144,890636697854;132,91013754504;153,051182293219;164,04480623826;164,28010286663;107,348481932696;115,587282145476;80,4853701977068;88,8271498915932;93,0947297669687;121,596524449428;124,30578018162;137,833153730536;105,184807920019;165,408813208877;115,527839563419;151,558216437728;104,29545098763;110,222204049032;84,7429718578973;105,040815842173;132,002183940616;75,5089097332579;159,788524554055
"NCR1";94,03615357158;105,022877373839;110,984551184341;92,6167866768889;53,9427460479226;50,3122635292185;85,6803121940147;69,2087209421007;50,0229817606763;54,0232474507758;55,4109953119507;100,99950261477;97,5814865290183;94,8953330912058;38,9175687821478;78,8442880920266;69,2378112793593;92,0328789975308;46,3882668210287;15,7351972000173;46,9454610949542;94,2238097844114;109,72129615153;84,3525366941424
"MED17";20,0095358074817;23,5317021169248;17,8077159803098;26,523484309603;24,0670652508123;23,920451396676;26,662520979153;22,4701690629805;23,8571577252643;24,2371812171384;35,3242087442021;20,4901246905723;28,0379798550013;23,7194810989222;20,7103672039293;20,3159673349841;23,0283126276008;24,4677251569494;25,6788599239068;28,1890543147841;26,2793901062612;23,3942633732636;25,7478008196829;24,3998833745202
"MED26";21,1266316545865;16,4467946585256;23,3825319256771;18,9601649400463;21,4353799727741;14,9842403026896;16,4122797723723;33,4380779688928;20,2837497088139;17,6411458553582;16,3600628490594;24,6979546616783;21,5991565061837;24,9038687394888;23,6256460355844;23,4466622415072;24,566266815477;26,3814216177882;21,4712766609684;12,7695567227098;20,9691866601767;24,6029725967634;24,3241992411937;19,5540630331268
"ITM2B";446,539470458574;454,21331434246;420,742655286483;567,537122602666;534,190948818019;639,172727652051;726,511131269349;377,072543892789;483,197715063315;597,176385034448;729,010486446749;598,944597268176;517,135103127317;565,329467422307;372,138988407351;424,503882834327;454,270981616344;549,659619290032;555,376841630704;717,370335133119;516,473131917038;486,452330279152;528,934584745693;550,228033094493
"GSTO1";250,105062393623;232,792672881985;239,411637506947;255,899828089058;404,64864222727;473,456240159487;550,271836105826;208,287488598633;721,223667643547;585,991283598445;504,593171230278;182,259791819731;255,737781697383;175,355713633139;437,155317573086;350,33793863204;333,149946464045;182,605318328342;502,748863854082;945,599009507396;649,967143254364;239,72384263055;134,173935533172;262,113285875743
"AIM2";0,379508909483906;0,719985951217959;0,56920338763147;1,96234847425672;3,38761975980102;2,61343785706896;1,05409141046829;27,6242554518161;19,7843948368469;7,77363784224739;15,1668393315075;1,35433810351997;1,28593332677055;0,281267888543156;4,27559338048007;1,24319192839613;1,0470771981561;0,682891990756704;1,32894636531006;19,8310976230091;18,5829116421593;0,454695584844005;0;1,963670494464
"MAP4K4";76,9573576430503;92,4965854150573;78,0875661201166;76,8081803727681;97,7782416167523;259,947692673152;252,03771039373;115,244690519711;300,041064915374;166,643731376306;159,650061483124;66,1883831727759;108,646044958864;65,7639114449908;105,161317497959;130,563736877341;79,300523279137;73,996674813983;265,601760485527;183,813907338155;157,344099911683;62,3614463492434;51,0069762178793;72,0100641985931
"EIF2AK3";54,0455344005568;49,3442800140807;44,8946365215242;49,4214055390619;29,2235028179737;31,8620499951269;24,4394839000926;56,6609135479184;23,7333547454482;28,0399118088781;27,6589157886529;52,0706095160809;44,5991429532881;60,1724164213381;30,4799059031834;35,3026011122253;40,5356693113967;53,382218763767;24,5931390017203;17,0599510924958;26,4407944062193;46,3884442371922;51,9380563818398;55,8010040541597
"GGPS1";16,7150774695707;14,8067097370261;15,0419847583666;21,2542852422143;20,4486529681145;24,1857317701294;26,2540799456132;16,1046328709552;24,5047631143278;24,1832718274208;25,0386656947727;12,7076286523412;19,4374966437345;17,4976639895582;18,7162641053769;17,9605259727992;20,6362051659926;15,1849260098074;20,8012798211863;31,6198856251158;26,3382404868902;19,9876345849125;26,1753807048161;18,9928298111087
"HOMER3";9,92354796684971;7,10027069633823;7,08041424051326;14,0742194348745;40,1425741078824;79,9236942135876;64,5100679100855;2,41851521419915;73,4963900490687;95,3834490055913;55,6679227970382;3,69947360950508;12,5373548021687;1,65480821554323;24,9154050340611;30,9981952193705;10,1694861088731;2,96545909590791;78,6835013621102;95,9273069053829;53,9617004497849;11,0190731279798;0,0632528549234709;6,18912647595089
"RASAL2";2,95640228902503;3,62258842327252;3,19257807225157;6,15070455110621;6,34735223143617;17,3775271392744;14,410288891888;0,457741422032696;28,3812692478856;18,0947116880244;25,0584250170998;0,768006573682987;4,94983098988316;0,599329615137751;3,92968823180364;7,17796537982459;4,87809124235186;1,05613255250632;13,1944772332279;12,4060190321904;13,0838374328752;2,85973455277597;0,0155187166330459;2,83446958283225
"PICK1";34,4202715874829;47,7540876781005;44,767910914264;34,5994549170746;45,7786023812841;35,9974218691083;34,6245917186981;35,5186879600542;31,1308597754068;30,6501490428187;33,4286689266204;41,6089239280343;39,0844489411452;38,5572777849571;42,4573701347338;37,3550164793725;37,6161284172299;39,2419999255677;38,8480802272381;33,4557997558511;31,0342521006606;40,7672603292216;40,1722406812055;29,2299515560179
"IL27RA";249,195611520214;212,619366399542;271,562783801242;215,752127000784;248,877000258089;98,9153321000754;64,072563210797;187,379439357425;85,042301441041;134,969206010726;106,744498086695;271,452828526504;215,235508007415;262,882880879011;208,727014938608;214,40647038159;184,953083899663;264,475662802527;140,456765052435;91,7665924548302;142,761540327089;270,840028991615;298,131789539292;219,662587499038
"SH3BP5";71,8549459115009;63,9991015484426;71,3279967824764;59,486908659243;57,6239699899085;53,0798842509317;59,8467239352747;60,999350064668;46,1083299349238;60,3120551196928;40,7876152824017;89,0796595264703;70,5488812124831;68,7066277428111;49,1382140057953;64,5172995494995;51,5308689829319;77,3052764117074;57,5432196330933;46,4786997861282;54,9455744446846;82,0280338524403;140,516051958702;66,9585254385624
"CHST3";5,86586263740984;4,55644769003139;5,07482109641571;8,25314321929823;15,8804664772496;32,6294744406906;33,3075923107065;0,957155317886809;36,5861684840941;37,8367538618431;29,3528111158249;1,65085312722629;7,19117765888015;1,37139159618411;9,48130691510315;11,9003162962939;6,20506354307714;1,46095126858161;35,8802825736244;33,0464457163558;15,81725087665;6,3568551013708;0;3,71250858265688
"EIF4E2";54,3368148005775;50,6010613591033;53,211386006734;49,3055161843119;56,7948539935919;65,9997873515072;59,0646897201892;57,0644945922262;60,0494659324154;52,2196665674773;54,5882001946716;55,6298016714656;49,7155312743279;53,8046892412538;59,1479736272571;50,8560163537181;54,3805119972406;56,2716787099158;54,562073267148;60,5612436628187;58,7735320014804;52,5616920765756;60,2978764218682;49,5060852012813
"THEMIS2";75,5729856315899;107,75218822592;95,2757872423587;102,957691178071;93,7457027607002;65,8148444218634;126,337215345123;69,5224191741838;89,3593468954901;59,3477267616921;89,838018172896;88,2204107013514;91,536926228875;72,7339760766914;75,9249235094803;83,822170133639;98,4132978399428;86,954913489687;72,6408284594523;73,7848500716088;77,1227339643492;91,5654083910971;109,864566401575;94,0406413415244
"ROCK2";25,2372607891999;22,7855391925006;19,361656732024;20,2080650582752;10,0842966826836;28,8722843066412;24,227119375634;22,1026709543332;29,7322973234628;28,5073145021672;30,2807129343399;21,6856292743258;23,7163730745327;24,09518337899;14,8810930722374;20,1847543297324;18,0337748083976;20,3680935085036;22,8619066424696;20,7389136185479;18,111098904998;16,6005263257102;16,8095743057806;23,1633344953411
"STX8";94,8014867393601;91,4057068848737;94,1759694083764;74,554983863462;95,6535742194976;68,1248010908267;68,0128921585288;89,2174637897485;65,1562505892374;62,548659247386;52,0626031704037;94,8305048025898;84,6870367369418;85,4688115838625;111,097820693542;84,4265451817463;106,939047335468;91,0165018055534;71,3762389438245;86,4590163490429;84,1831027204726;85,310288115233;98,269554832219;101,661987035757
"CHST10";23,0793330920815;20,3032642083317;27,0768977527635;22,8067471967979;21,3078560485667;15,6144477329249;17,3579795970695;24,9989971791146;12,6739991979672;15,2536201136232;11,6586708951691;25,7000827562707;21,3753054097787;26,6710285208063;22,6171398895596;25,0890205021227;23,4791146991146;29,2242338968877;16,9618272333402;12,7215401891094;18,4389912084188;22,8894722566194;24,3073336998449;22,888455288804
"PIGB";14,5679991955206;16,6773800076781;13,0349046577394;18,595153294042;15,8523357043957;14,0297978618299;16,1851302417009;18,0970824483082;14,8790723812979;14,6527835974191;28,0189046636255;16,0420823424692;14,5548601726326;14,9922325707189;10,852336686667;14,8073688739303;15,6180748201567;17,9751759151808;15,5469809259739;16,353698795385;17,6818197374496;21,2441923378796;21,1713189415361;16,2332631251007
"PGS1";29,7651864039587;27,965635803226;32,206790249822;31,7589083146028;32,4502470053375;30,5663005082453;25,8080453098517;27,8078263519313;35,6258999340472;30,0171505331322;29,4268746397133;26,239318001958;30,1969990841007;28,6255602643689;29,370607507026;27,8584383734451;30,0900775084196;28,9318364773202;24,4720666190986;32,9308795174798;26,7883272393979;31,5758507421918;33,3597644036667;26,0697806784898
"PSMF1";80,1208944111337;87,4481751687389;94,8207003426773;78,4608221378487;98,266426922976;97,6825183955451;94,9025012090338;79,7135388208082;112,160160269894;102,42405942183;96,7642001116858;82,6656855358565;86,3394566748648;85,3092575521302;100,744560004638;93,4025496206717;88,7256414405625;93,023804444645;118,68633623275;126,88062718897;106,261360973048;85,3656266536799;89,6130137783093;86,610824800597
"KIF23";59,7202500363473;48,2719194529593;47,4442819849698;54,9504940898614;40,2334914051825;62,6320759264726;49,195173182353;54,5380695010013;104,043028477247;102,148693352331;62,9536096474283;28,6530582811164;42,7336658069993;45,3528725170121;52,7788582014452;67,5130805562464;63,3079579794577;44,368133562389;73,5244799955818;83,4202253464446;91,2207216153157;50,7261773799815;25,0230433644997;60,4404025953871
"AKAP5";45,7094017472188;40,0913749514708;34,8058000196871;45,7296871434952;22,6380554420498;16,5237345399844;19,311377843497;21,3796127111063;17,8841781351163;14,4933449608984;30,677777498026;35,3704175249028;38,9831074563596;41,904449446804;20,6600920526688;30,2494832185407;28,3632503869261;35,7497694276237;19,1296529024986;9,75625317375365;26,0264044830963;41,6361529756723;25,4202176383147;45,7046048160776
"SLC4A7";14,9774838390069;12,7397139503091;11,9548636080769;18,8931597952572;8,34858024609692;26,7928285827069;25,9484085044142;22,715114150934;23,8781543866137;16,432116996782;32,7675453461147;15,0405498327657;17,4238725689045;15,2390333015186;5,97149133144469;12,8472944924418;12,3040238758093;14,5647629090499;21,9834660152348;11,151062966472;17,0829092437205;15,2544533611867;15,1487856150945;14,8500640403934
"ADAMTS4";1,60634242019781;4,31725647941774;3,49342666381243;4,15300341920259;10,6655398353956;9,36377117413937;3,26360629784674;0,347990554761698;21,4790613154788;12,3155290353335;11,9754907825794;0,477707438176022;1,99574952505627;0,29762973247503;7,28198806112733;8,77007048286839;8,37146115706458;0,602180841341323;9,79169099939542;8,8985783611504;10,2748369230537;1,80429757697794;0,119453279346471;4,63198683002781
"ADAMTS1";260,998120402928;168,083947941822;168,525519243681;271,845668520054;366,157193009911;946,670596841687;1290,93776016653;53,3587138414011;1382,68406456173;447,05971428732;788,788493255605;111,013210327573;239,329030069342;56,7368916121436;327,969701341477;585,195219000029;202,347174509536;103,818670094223;1141,46838163691;508,716993080428;570,617961827262;248,795424368985;58,9679533967586;183,377523229957
"FXR2";60,2401051741891;60,625721395023;65,5843772109777;70,1008243162024;93,3624381368828;88,0630921948867;78,8268043163008;54,1893971036623;102,429700965716;91,8205303606054;88,1165545150639;48,7231283442324;65,0707362890338;53,1978775115633;85,1933142446234;59,2002010862895;66,5627118686719;49,0500390341955;76,2605587361863;86,5961577072005;72,5233180763532;73,2293599804459;60,3772986548158;54,2947864921822
"LITAF";165,587745193992;161,891945657937;134,371269292724;157,946848234686;146,072138147011;117,380081675994;142,019745060566;103,899603786678;121,563355383795;130,675927938734;131,518364520183;136,874192413012;136,236495659455;153,182104715685;165,76794944801;131,882590045087;161,42045216157;137,671965096172;107,43088623594;139,791390024054;133,551142267359;162,897613333754;135,143960744371;186,025126572747
"SPTLC2";69,6868862562304;102,607717144879;79,8811706340052;77,9207650123078;55,8746976948708;58,2144971738093;60,1966421601106;57,6457255311947;73,6792115624934;71,5239429904449;81,2651498312834;73,8822959265696;92,4108806795482;83,1374191184876;78,8367625082993;66,8881641648171;79,8525485333321;69,119568965726;55,1757292267483;68,5822933381414;66,9067324674161;70,4421126840023;64,5606857411253;99,289879269667
"GDF15";5,95997658516172;5,5006926673052;7,53777072794102;23,1548398413519;50,165211722051;81,4429765879227;354,343368543021;7,6945061539746;18,1579634171425;11,7439025933161;51,9132617436791;2,15565481476929;21,9414517102437;11,281655009466;60,8201122376438;6,01539134419943;13,4809250230749;3,04342197213904;42,6808352301838;28,6078226427451;22,8628407964999;13,7507523116574;0,718710564067935;2,18785620924864
"NPEPPS";67,8903627377321;75,4507765818554;73,5560587367875;70,2538087201078;67,8942891593939;90,8573299228509;93,4392580489973;81,2060146169412;85,0364137912924;90,2861254840165;81,0731286948638;71,4517517763188;77,2195310079599;78,3694576598879;65,2241763333944;71,3255474901706;64,7925946329324;65,9631030245143;78,6370694336585;75,0254269011972;67,8583450543829;64,7499582890814;76,8518352092046;76,0987360709435
"TECR";221,00880902219;186,285939974074;231,641906327212;202,892088963826;247,095244051026;211,524623745909;171,813057125789;203,221519778909;191,121718505606;201,036848958336;180,31247865283;179,156133392951;186,539946513516;214,582120959886;252,563753457379;247,40831731755;200,594034141223;188,485008627074;257,972734510113;200,67585404844;251,520214183336;196,241684766112;168,184423580177;204,116684857149
