"ID";"Term_Description";"Fold_Enrichment";"occurrence";"support";"lowest_p";"highest_p";"Up_regulated";"Down_regulated"
"GO:1990907";"beta-catenin-TCF complex";2,90646486486486;10;0,0676758793969849;3,89695366069528e-06;5,5347005606785e-06;"CTNNB1, LDB1, PYGO2, BCL9L";"TCF4, TLE1"
"GO:0005912";"adherens junction";1,25009241499564;10;0,09;5,12604617688786e-06;1,62223148676335e-05;"CTNNB1, FLOT2, SMAD7, NOTCH1, TLN1, CYTH3, FLOT1, SH3BP1, CDCA3, CCDC85C";"CDH5, FAT2, MYO1E, FERMT2, MPP4, TRPV4"
"GO:0016328";"lateral plasma membrane";1,8329057706355;10;0,1725;5,22591912794789e-06;5,89361988781059e-05;"CTNNB1, MARK2, MYO1C, PPP2R1A, TBCD, AXIN1, SLC16A3";"ANK3, ANXA1, DVL1, TACSTD2, PTPRO, RAB13, NKD2"
"GO:0005770";"late endosome";1,58174958632101;10;0,0775;5,50222198724153e-06;0,00132125971322134;"CLCN3, F2R, GRN, HTT, MAPK1, MAP2K1, LGMN, RAB27A, UVRAG, CXCR4, RAB9A, TMEM59, VAMP5, VPS4A, TMEM230, SDF4, VPS16, VPS33A, CHID1, ATG9A, RILP, ANKRD13B, SLC38A9";"LAMP1, MAPK3, TF, CLTCL1, RAPGEF2, BACE1, VPS41, KIDINS220, RAB7B"
"GO:0016234";"inclusion body";1,6147027027027;10;0,2225;6,11402554822911e-06;5,34958137735442e-05;"HTT, SQSTM1, KEAP1, HDAC6";"LRRK2"
"GO:0031464";"Cul4A-RING E3 ubiquitin ligase complex";1,32112039312039;10;0,02;6,93697927811552e-06;0,000431140118967178;"DDB1, GLMN, DET1";""
"GO:0005758";"mitochondrial intermembrane space";0,871939459459459;10;0,0205214554447631;7,40804129655605e-06;0,0104191498109962;"AK2, NME4, REXO2, DIABLO, PINK1, PANK2, CLPB";"NDUFA8, OPA1"
"GO:0008250";"oligosaccharyltransferase complex";1,8631185031185;10;0,0975;8,45017518477138e-06;0,000100490520608831;"DDOST, STT3A, MLEC, STT3B";"KRTCAP2"
"GO:0001772";"immunological synapse";1,66516216216216;10;0,08;9,0078804836586e-06;0,000375734527513297;"ATP2B1, CD37, CD81, LCK, MYH9, PTPRJ, EZR";"ALCAM, DLG1, HLA-DRB1, LAT"
"GO:0072686";"mitotic spindle";1,27219000819001;10;0,135;1,06111717940945e-05;0,000617630082728854;"CDC6, CDC42, EPB41, GOLGA2, KIF22, LIMK2, MAPK1, TFDP2, TUBB4B, TACC3, SPAG5, NUDC, EML2, TBL1XR1, TUBB1, FAM83D, TUBB, HEPACAM2";"DIAPH1, PKHD1, MAD1L1, RACGAP1, HECW2, EFHC1, RMDN2, TUBB8"
"GO:0005814";"centriole";1,14860295346893;10;0,0325;1,06558465352041e-05;0,000253252937097719;"CETN2, GLE1, HTT, KIF2A, ALMS1, OFD1, SSNA1, CEP104, CCP110, MPHOSPH9, CCHCR1, CEP192, MDM1, STARD9, TSKS, ARMC9, CCDC92, AKNA, CEP19, FBF1, CEP120";"CEP135, CNTLN"
"GO:0005902";"microvillus";1,70968521462639;10;0,105;1,08555780920848e-05;0,000958097682271637;"MYO1C, SPN, TGFB1, VCAM1, EZR, SLC9A3R1, CLIC4, ESPN";"MYO7B, RDX, JAM3, LRRK2"
"GO:0016514";"SWI/SNF complex";1,21102702702703;10;0,0075;1,18043500508155e-05;0,0311848993546624;"SMARCB1, NCR1, BCL11B, ARID2";"BCL11A, BRD9"
"GO:0044297";"cell body";2,26058378378378;10;0,195489949748744;1,20465897416443e-05;7,02373856406527e-05;"PTK2B, FYN, KCNJ10, MAPT, P2RX4, SLC1A2, STAU1, PITPNM1, PGRMC1, PINK1, TUBB";"ACTA2, FCGR2B, RNF157"
"GO:0008180";"COP9 signalosome";1,38403088803089;10;0,065;1,29549477543976e-05;1,64201227187863e-05;"COPS7A, COPS4, COPS7B";"LAT"
"GO:0001650";"fibrillar center";1,29878260869565;10;0,06;1,55101065852872e-05;0,00442328162396859;"AGER, EEF1D, HOXB5, SMAD7, SMARCB1, SNAI1, TCOF1, TXNRD1, UBTF, EZR, KDM4A, IP6K1, DDX46, CD2BP2, TIMM44, DEAF1, RPP38, STAG2, AKNA, MRI1, RPAIN, BTBD10, MBD6, JAZF1, ZNRF2";"PTPN13, TAF4B, KDM5D, DUSP11, RAE1, RNMT, TAF1C, POLR1C, UBD, SAMD4A, TRERF1, RERG"
"GO:0030425";"dendrite";1,52971834992888;10;0,11;1,56606017360746e-05;0,00119166658775277;"BIN1, C4A, CDK5, MARK2, PTK2B, FYN, GCHFR, HTT, INPP5A, KCNB1, MAPT, RAB27A, STAU1, WFS1, CRIPT, SLC4A8, HDAC6, CYP46A1, CPEB3, PI4K2A, RIN3, TMEM222, AZIN2, CNIH2";"ADCY2, ANK3, BNIP3, CHRNA3, DSCAM, GPER1, GRIA1, MME, OPA1, ARHGAP44, KCNE3, NLGN1, COBL, MAP1S, SLC4A10, TENM2, DIP2B, ALS2, MAGEE1, MLPH, ATCAY, LRRK2, SLC32A1, DHX36"
"GO:0034709";"methylosome";1,21102702702703;10;0,0925;1,71238573572526e-05;0,00404770865557394;"PRMT1, SNRPD2, PRMT5";""
"GO:0030027";"lamellipodium";1,03506583506584;10;0,07;1,81272238140497e-05;0,000164149143315681;"CFL1, PTK2B, FER, FLOT2, P4HB, RAC2, DGKZ, FLOT1, KPTN, SH3BP1, DBNL, EVL, PDXP, SPATA13";"ACTA2, DPP4, PTPN13, PTPRO, RAB13, RDX, CDC42BPA, UNC5C, ABLIM3, ALS2, TRPV4"
"GO:0005856";"cytoskeleton";1,01094430082256;10;0,1275;1,96873910160309e-05;7,01040010315825e-05;"BIN1, CASP8, CR1, DGKQ, FGR, ITPKB, LLGL1, NF2, P4HB, MAPK1, UXT, LRRFIP1, SPRY2, TUBB4B, NOD2, PINK1, ZC3H12A, TUBB";"HSPB1, MYO1E, MAPK3, RIPK2, KLHL41, LDB3"
"GO:0101031";"chaperone complex";1,21102702702703;10;0,12;2,01174611960064e-05;0,00330412613399376;"STUB1, STIP1, SDF2L1";"PPP5C, BAG3, PIH1D2"
"GO:0045171";"intercellular bridge";1,12241529334212;10;0,0626507537688442;2,27092160965591e-05;0,00904728587524081;"CDC6, EPB41, QSOX1, KIF20B, PARP3, KIF20A, TUBB4B, RAB35, CEP131, NCAPH2, RMDN3, SNRNP25, USB1, TUBB1, FAM83D, TUBB";"DUSP11, EHD2, TUBB8"
"GO:0072546";"EMC complex";1,45323243243243;10;0,015;2,37873913785743e-05;0,0095449544191822;"EMC8, EMC9";"EMC4"
"GO:0005768";"endosome";1,16258594594595;10;0,105;2,52770629854947e-05;0,000891238579717786;"CDK2, DGKQ, ECE1, FLOT2, FYN, GRN, IL2RB, IL15RA, JAK1, JAK3, PI4KB, PLD1, PKN1, RAB5B, SORL1, SPAST, TGFBR1, TNFAIP1, EZR, ABCG1, ABCB6, FLOT1, VPS4A, VPS28, LEPROT, PI4K2A, ATG9A, SYT3, RAB11FIP4";"ANXA1, APP, CTSE, ABCB11, BECN1, CALCRL, RAB11FIP2, BACE1, LAPTM4B, KIF16B, UNC93B1, LRRK2, CLEC18C"
"GO:0035770";"ribonucleoprotein granule";2,20186732186732;10;0,07;2,69805168986624e-05;0,000463089781913308;"GRSF1, HNRNPL";"TDRD7, TRUB2, DDX28"
"GO:0031519";"PcG protein complex";0,922687258687259;10;0,005;3,30641957987298e-05;0,0479551726642154;"SKP1, CBX7, PCGF5, KDM2B";""
"GO:0043025";"neuronal cell body";1,57330006930007;10;0,1225;3,31459969992261e-05;0,000569977660325955;"C4A, CDC42, CDK5, PTK2B, L1CAM, MAPT, PPP2R1A, RAC3, STRN, PICALM, SLC24A1, CRIPT, VTI1B, PGRMC1, PI4K2A, RIN3, SLC38A1, GRIN3B";"CACNA1A, CHRNA3, DSCAM, GRIA1, KIF5C, MME, SLC1A3, ZPR1, NRXN1, RAPGEF2, P2RX2, COBL, MAP1S, SLC38A7, SLC4A10, MUL1, FRMD7, EFHC1, LRRK2, DAB2IP"
"GO:0043202";"lysosomal lumen";0,968821621621622;10;0,015;3,62597465798839e-05;0,00637118669397299;"CTSD, FUCA1, GBA, GM2A, HEXB, HYAL1, LGMN, NPC2, CHID1, GPC2, AGRN";"ARSB, BGN, CSPG4, GAA, PRELP, GPC6"
"GO:0005802";"trans-Golgi network";1,2636803760282;10;0,015;4,05156117289683e-05;0,0462467256683965;"GBA, GRN, SORL1, GBF1, OPTN, CLIP3, KLHL20, TMEM230, INPP5K, YIPF1, WIPI1, WDR11, TBC1D23, CHID1, ATG9A, CHAC1, AZIN2";"ARL1, MLANA, GPER1, MME, RAB13, TGFBI, CLTCL1, RGS20, BACE1, NBEA, SLC39A9, GOLT1A, RAB7B"
"GO:0062023";"collagen-containing extracellular matrix";1,2636803760282;3;0,005;4,1724434841114e-05;5,02270111814915e-05;"ECM1, ADAM11, ADAMTS10, CHADL, AGRN";"BGN, COL1A1, COL5A1, COL6A1, COL6A3, COL15A1, TNC, LAMA4, MATN2, NDP, PRELP, TGFB3, TGFBI, CLEC3B, COL14A1, VWF, ZP3, COL18A1, SSC5D"
"GO:0000124";"SAGA complex";1,6147027027027;10;0,01;4,26182195163513e-05;0,00753812750126277;"KAT2A, TADA2A, USP22, ATXN7L3";"SUPT7L"
"GO:0030424";"axon";1,33499042349436;10;0,177952261306533;4,33334472275948e-05;0,000139815971981376;"BIN1, C4A, CDK5, HTT, KCNB1, L1CAM, LLGL1, MAPT, RAB3A, SPAST, SSNA1, HDAC6, PARK7, PINK1, RIN3, AZIN2";"ALCAM, APP, DSCAM, GPER1, MME, CLDN11, PTPRO, NRP1, ZPR1, COBL, SLC38A7, DIP2B, MUL1, ATCAY, LRRK2, UHMK1, DAB2IP, DHX36, HEPACAM"
"GO:0001726";"ruffle";1,29176216216216;10;0,0825;4,89992968989925e-05;8,1100490763368e-05;"ITGA5, MKLN1, MYH9, PTK6, TLN1, EZR, ACAP2, DBNL, INPP5K, MYADM, ARHGAP18";"CDK6, MYO6, S100A6, COBL, ALS2"
"GO:1990391";"DNA repair complex";2,01837837837838;10;0,135;5,04658421370641e-05;0,000112429541976858;"BRCA1, KDM1A, RCOR1, PHF21A";"BRCA2"
"GO:0030008";"TRAPP complex";2,64224078624079;9;0,01;5,06792098813849e-05;0,00228054232208386;"TRAPPC2, TRAPPC10, TRAPPC8, TRAPPC3, TRAPPC11";"TRAPPC3L"
"GO:0030126";"COPI vesicle coat";1,21102702702703;8;0,005;5,51445340908059e-05;0,0433507066947991;"COPE, COPG2, COPZ2";""
"GO:0071782";"endoplasmic reticulum tubular network";1,8631185031185;10;0,0300753768844221;5,51445340908059e-05;0,0116403214710488;"KPNB1, RNF41, RAB3GAP1, ARL6IP1, RTN4";""
"GO:0022627";"cytosolic small ribosomal subunit";0,692015444015444;10;0,0725;5,602132630251e-05;0,0034033182601489;"RPS12, RPS17, RPS19";"RPS14, RPS27"
"GO:0030139";"endocytic vesicle";1,4904948024948;10;0,0775;5,63740809459929e-05;0,00270943747204921;"FLOT2, PLD1, LPAR2, SH3KBP1, RIN3, RAB11FIP4";"DPP4, MYO6, RAB13, TF, RAPGEF2, DAB2IP"
"GO:0030127";"COPII vesicle coat";1,6147027027027;10;0,035;5,76415082594517e-05;8,03442400003481e-05;"SEC24B, SEC24A, SAR1A";"SEC24D"
"GO:0097431";"mitotic spindle pole";1,96791891891892;10;0,09;6,01175313203342e-05;0,00324250972767676;"SMC1A, KIF20B, SPAG5, STAG2, KATNA1, MAPKBP1, GIT1, YPEL5, RMDN3, FAM83D";"MAD1L1, RAE1, RMDN2"
"GO:0035578";"azurophil granule lumen";1,14299180078955;10;0,11;6,13145093451608e-05;0,000810055697617732;"C3, FUCA1, GM2A, GRN, HEXB, LYZ, MAPK1, VCP, RNASET2, CREG1, PRDX6, IST1, TUBB4B, NPC2, CCT8, NAPRT, TUBB";"ARSB, DYNC1H1, GGH, STK11IP"
"GO:0000791";"euchromatin";1,52971834992888;10;0,1125;6,38190880713438e-05;0,000529434019560626;"CREB1, CTNNB1, DNMT3A, EXOSC10, SP1, ELL, ICE1, UHRF1, SETD5";"PSIP1, ANKRD2, TRNP1"
"GO:0005657";"replication fork";2,27958028616852;10;0,0825;6,68769452646769e-05;0,000869045804052311;"BLM, PCNA, XRCC3, UHRF1";"BCL6, RAD51C, XRCC2, RAD18"
"GO:1990062";"RPAP3/R2TP/prefoldin-like complex";1,45323243243243;10;0,025;7,0702804093597e-05;0,00107503478303192;"POLR2E, UXT";"PDRG1"
"GO:0031966";"mitochondrial membrane";1,25278657968313;10;0,0325;7,69305108618602e-05;0,000121223327756289;"ABCD1, OGDH, TMBIM6, VDAC1, ABCB8, VPS13A, TMEM70";"BNIP3, GPER1, ABCB10, NDUFAF4, NDUFA13, MFF, ATCAY, LRRK2"
"GO:0005819";"spindle";1,19239584199584;10;0,085;7,77393257404869e-05;0,002317657965182;"CSNK1D, CTDP1, KIF20A, NUDC, KATNA1, FBXO5, MMS19, FAM83D, HEPACAM2, EML3";"CLTCL1, AURKB, RACGAP1, MAP1S, KIF16B, CHAMP1"
"GO:0035371";"microtubule plus-end";0,90827027027027;9;0,01;7,77393257404869e-05;0,00194680114987574;"SPAG5, NCKAP5L";"CLIP1"
"GO:0016324";"apical plasma membrane";1,23679355951696;10;0,075;8,03018965962505e-05;0,000684320278212238;"AGER, ATP1B3, FLOT2, NOTCH1, ABCB1, PLD1, SLC2A1, SLC5A2, SLC7A1, ADAM17, EZR, SLC7A5, SLC16A3, SLC9A3R1, SLC23A2, NAALADL1, FLOT1, SLC38A3, CDHR5, ACE2, SLC26A6, SLC34A3, SLC29A4";"ANXA1, ATP12A, ATP6V1B2, ABCC2, DPP4, FOLR1, KCNMA1, CEACAM6, PDGFRB, PKHD1, PTPRO, RDX, SLC2A2, SLC12A1, SLC22A1, TF, ABCB11, MGAM, RAPGEF2, ABCC4, SLC34A2, P2RX2, SLC4A10, SLC4A5, SLC24A4"
"GO:0000786";"nucleosome";0,931559251559252;10;0,015;8,20820118069496e-05;0,00469808113104235;"CENPA, SPHK2, EP400, MEAF6, EPC1";""
"GO:0005884";"actin filament";1,03066129959747;10;0,0625;8,49788585333406e-05;0,000991789092364999;"MARK2, MYO9B, RAC2, EZR, WAS, RHOQ";"ANXA1, HCK, MYO6, COBL"
"GO:0031901";"early endosome membrane";1,04872443577598;9;0,025;8,546628393075e-05;0,0167695792960202;"MR1, KIR2DL4, LLGL1, RAB5B, BAIAP3, ABCB6, VTI1B, INPP5F, CLIP3, RABGEF1, PI4K2A, PMEPA1, ZFYVE28, WNT3A";"ANXA1, EPHB1, GRIA1, RAB4A, DKK1, DNAJC13, VAC14"
"GO:0014069";"postsynaptic density";1,18286360779384;10;0,0675;9,47488074014456e-05;0,00613398853875541;"CDK5, DLG4, DTNB, PTK2B, FYN, INPP4A, RPL8, RPL12, RPS19, STRN, CRIPT, SHANK1, CNIH2";"CHRNA3, GPER1, GRIA1, RPL30, RPS14, RPS27, NLGN1, DNM3"
"GO:0071006";"U2-type catalytic step 1 spliceosome";1,6147027027027;10;0,085;9,84746745726856e-05;0,00649357593296364;"PRPF8, SNRNP200";"CWC22"
"GO:0043235";"receptor complex";1,30826277372263;10;0,0280890052356021;0,000100480849146775;0,000216175353358955;"ACVR1B, CD8A, CR1L, IL4R, KLRC1, KLRC2, LEPR, LRP1, NOTCH1, PIGR, PTPRB, TGFBR1, TGFBR2, TGFBR3, VIPR1, LRP8, NR1H3, RAMP1";"APP, BMPR1B, GHR, GPR20, ITGB6, NTRK3, OLR1, TLR1, TLR4, RNMT, NRP1, GPR37L1, RAMP3, NLGN1, PLA2R1, P2RX2, LRP1B, PLXDC1, LOXL4"
"GO:0044754";"autolysosome";1,93764324324324;10;0,0802010050251256;0,000100538385657273;0,00162178613113913;"SQSTM1, PLEKHM1, MAP1LC3A";"LRRK2"
"GO:0030864";"cortical actin cytoskeleton";1,8631185031185;10;0,0825;0,000102459799517526;0,00016527201786847;"FLOT2, LASP1, LLGL1, SLC2A1, FLOT1, AKAP13, MYADM";"RDX, LANCL2, TRPV4"
"GO:0071944";"cell periphery";1,17829656683711;10;0,1;0,000103777347567996;0,00268150967517837;"CTNNB1, RAC3, EZR, ARHGEF5, AXIN1, SLC9A3R1, PHB2";"RDX, NKD2"
"GO:0030659";"cytoplasmic vesicle membrane";1,8299963963964;10;0,015;0,000106770724938936;0,024974449401659;"AP1B1, HTT, SLC30A1, SH3BP5, AP1M2, MFSD10, VAMP5, ENTPD7, SPIRE2, ZNRF2";"GPER1, RAB4A, AP1M1, RAB11FIP2, MREG, FMN2, SGSM1"
"GO:0000159";"protein phosphatase type 2A complex";1,32112039312039;10;0,0178534031413613;0,000108203312427097;0,00014336008364382;"PPP2R1A, PPP2R5A, PPP2R5C";""
"GO:0045335";"phagocytic vesicle";1,3662869022869;10;0,025;0,000110393021439315;0,000684320278212238;"FMNL1, CLCN3, MTOR, ITGAV, RAB8A, RAB11B, RAB9A, RAB39A, NOD2";"RAB23, RAB7B"
"GO:0005840";"ribosome";1,29176216216216;10;0,0280890052356021;0,000125995340443017;0,00963544916443503;"NCK1, RPS19, RRBP1, SRP68";""
"GO:0055037";"recycling endosome";1,67680665280665;10;0,0561780104712042;0,000127879590160221;0,00282807439125247;"CLCN3, RAP2A, SORL1, TUBA1A, ULK1, RAB11B, VAMP3, ABCG1, VTI1B, INPP5F, AVL9, TMEM230, RAB4B, TBC1D14, VPS16, ATG9A, MICALL2";"APP, CLCN4, GPER1, GRIA1, RAB13, TF, CLTCL1, ABCB11, BACE1, RAB11FIP5"
"GO:0009925";"basal plasma membrane";1,71887707061901;10;0,0675;0,000130167234123993;0,000273518118709675;"CD81, MYO1C, SLC1A5, SLC7A1, SLC7A5, OSCP1";"ANK3, CHRM3, TACSTD2, SLC1A3, TF"
"GO:0051233";"spindle midzone";1,88381981981982;10;0,025;0,00014330900277136;0,00941864532240525;"CDC6, CDC42, CTDP1, KIF20B, CCDC69, ARL8B";"RACGAP1"
"GO:0016592";"mediator complex";1,2747652916074;10;0,01;0,000175433580930248;0,000218284595327225;"MED14, MED26, THRAP3, MED29";"MED11"
"GO:0030681";"multimeric ribonuclease P complex";1,93764324324324;10;0,0125251256281407;0,000202134659546088;0,0188552004517533;"RPP38, POP4";"POP1, RPP14"
"GO:0032588";"trans-Golgi network membrane";1,18411531531532;10;0,0280890052356021;0,000222771594953264;0,00139735340659282;"AP1B1, LLGL1, RAB8A, ST3GAL1, BAIAP3, VAMP3, RAB9A, AP1M2, SCAMP2, MMP24, CLIP3, SLC30A6, LGR6, COG8";"APP, ARL1, HLA-DQB1, HLA-DRB1, HTR7, LGR5, AP1M1, USP6NL"
"GO:0035577";"azurophil granule membrane";1,69968705547653;10;0,066413612565445;0,00023552941735926;0,0063507194389219;"DDOST, B4GALT1, PIGR, PRCP, RAP1B, VAMP1, CPNE1, RAB3D, ATP8A1, LPCAT1, DNAJC5, RAB37, SLCO4C1";"GAA, LAMP1, CEACAM6, VNN1, CKAP4, DNAJC13, NFAM1"
"GO:0044233";"mitochondria-associated endoplasmic reticulum membrane";1,2747652916074;10;0,0300753768844221;0,000247572793752026;0,00275575962405519;"BCAP31, TOMM40, VPS13A, ZFYVE1, MBOAT7";""
"GO:0000793";"condensed chromosome";1,42473767885533;10;0,045;0,000253516358521338;0,0037181674697421;"BANF1, CTCF, L3MBTL1";"MKI67, CHAMP1"
"GO:0005875";"microtubule associated complex";1,10093366093366;10;0,0425;0,000254419588388619;0,00109986336076125;"STAU1, HDAC6, ACTR1A, RABGAP1, EML2";""
"GO:0043005";"neuron projection";1,23477265500795;10;0,045;0,000274982659916386;0,0156140955449302;"CDC42, CDK5, PPP2R1A, RAC3, SYP, SLC4A8, PGRMC1, CPEB3, UNC13A, SHANK1, INPP5K, PI4K2A, MICALL2, RAB39B";"ANK3, DVL1, PTPRO, RAB13, SLC1A3, NRP1, RAPGEF2, TENM2, ATCAY, FRMD7, LRRK2, SLC32A1"
"GO:0071339";"MLL1 complex";0,93756931124673;10;0,01;0,000305987047334415;0,00244336611212668;"E2F6, PRPF31, CHD8, C17orf49, KANSL1";"INO80C"
"GO:0005776";"autophagosome";1,57715147705845;10;0,075;0,000310794072395176;0,00152294484460718;"HTT, PIP4K2A, ULK1, SQSTM1, ZFYVE1, TBC1D14, VPS33A, PIP4K2C, MAP1LC3A, ATG16L2, OSBPL7";"RAB23, RUFY4, MAP1LC3C"
"GO:0042405";"nuclear inclusion body";1,93764324324324;10;0,07;0,000334969485179646;0,00312573304387445;"NUP98, PABPN1, STUB1";"RAD18"
"GO:0044322";"endoplasmic reticulum quality control compartment";2,15293693693694;10;0,0200502512562814;0,000350309018879119;0,00690859429705036;"EDEM1, EDEM3";"EDEM2, RHBDD1"
"GO:0000123";"histone acetyltransferase complex";1,2747652916074;10;0,00501256281407035;0,000368147246160574;0,0273768611331735;"KAT2A, KANSL2, MEAF6, JADE1, KANSL1";""
"GO:0035267";"NuA4 histone acetyltransferase complex";0,764859174964438;10;0,01;0,000368147246160574;0,0166837503239253;"EP400, MEAF6, EPC1";""
"GO:0005905";"clathrin-coated pit";1,83742031686859;10;0,055;0,000384970243847691;0,000420831909231446;"DNM2, EPS15, PICALM, DGKD, FCHSD2, RAB35, INPP5F, REPS1";"TF, CLTCL1, SGIP1"
"GO:0031234";"extrinsic component of cytoplasmic side of plasma membrane";1,70198392987582;10;0,0575;0,000446062751787475;0,00458536610711063;"DLG4, FER, KRAS, CDK16, CYTH3, CYTH1, OSBPL2";"HCK, S100A6, KCNAB1, FERMT2, RACGAP1, ERRFI1"
"GO:0043197";"dendritic spine";1,47053281853282;10;0,0375;0,000455212979030616;0,00472386879255674;"CDC42, DLG4, MAPT, PRKAR2B, STRN, CRIPT, SHANK1, CNIH2";"APP, CAMK2A, FCGR2B, GRIA1, PTPRO, SYNPO, NLGN1, DNM3, TENM2"
"GO:0036064";"ciliary basal body";1,1178711018711;10;0,0275;0,00048720814548371;0,00115951625420159;"CSNK1D, GLE1, RAB8A, PIN1, OFD1, SSNA1, HDAC6, CEP131, DAAM1, WDR11, CAMSAP3, RABEP2, JADE1, ARMC9, CEP78, CEP19, IFT20, TTLL6, FAM166A";"BBS2, PKHD1, ERC1, FANK1, BBS5"
"GO:0070971";"endoplasmic reticulum exit site";1,70968521462639;10;0,0175;0,000509489921403898;0,00397041145094574;"VAPB, TMED5, MIA3";"MIA2, SEC16B, LRRK2"
"GO:0005911";"cell-cell junction";1,1178711018711;10;0,0625;0,000529286917569629;0,00117721470185477;"CNN2, CTNNB1, FLNA, ITGA5, PRKCZ, PTPRJ, RAP1B, ADAM17, FLOT1, CLIC4, LIN7C, CDH24, MICALL2, MYADM";"CDH5, DLG1, NPHP1, PTPRK, CDC42BPA, CLDN2, RAPGEF2, PDZD2, JAM3, HEPACAM"
"GO:0043204";"perikaryon";1,29176216216216;10;0,0175;0,000559580886340149;0,0166897267407575;"KCNB1, HDAC6, AZIN2";"ZPR1, KCNE3, DIP2B, LRRK2, DHX36"
"GO:0034451";"centriolar satellite";1,26981474678562;10;0,035;0,000621383112336076;0,00351296272745419;"IL4R, NEK1, RASSF7, PLA2G6, OFD1, DLGAP5, KEAP1, FLOT1, TACC3, SPAG5, NUDT21, CEP131, PIK3R5, YTHDF2, LRIF1, MDM1, CENPU, NAA40, HARBI1, CCDC18";"SPAG9, PDZD2, RAB11FIP5, AK5, IFT43, CCDC112, CLECL1"
"GO:0033116";"endoplasmic reticulum-Golgi intermediate compartment membrane";1,48289023717595;10;0,025;0,000641706569976298;0,0119054239462937;"CSNK1D, CD55, GOLGA2, TAPBP, UVRAG, SEC22B, TMED9, RAB1B, MCFD2, AZIN2, CNIH2";"FOLR1, GALNT1, GRIA1, CNIH3"
"GO:1904724";"tertiary granule lumen";1,67341916461916;10;0,03;0,000674335206463478;0,0170718054079248;"ALDOA, ALDOC, CNN2, CTSD, LYZ, CFP, QSOX1, PTPN6, SPTAN1, QPCT, DBNL, YPEL5, GSDMD";"CST3, ORM1, TCN1, GGH, METTL7A, ARMC8"
"GO:0005763";"mitochondrial small ribosomal subunit";0,807351351351351;10;0,045;0,000785086499719437;0,00446498716250625;"MRPS6, MRPS34";"MRPS22, MRPS35"
"GO:0016235";"aggresome";1,70968521462639;10;0,0877261306532663;0,000788678907529621;0,0015459683779464;"EPS15, FGR, RANGAP1, CPNE1, EDEM1, URB2, HDAC6, ZDHHC17";"HOXC9, HOXD3, BAG3, UBD"
"GO:0032039";"integrator complex";1,21102702702703;10;0,025;0,000806422238987288;0,00545179632127907;"INTS9, INTS3, INTS5";""
"GO:0005684";"U2-type spliceosomal complex";0,968821621621622;9;0,01;0,000823580836980452;0,0379748417385784;"SF3B2, SF3B6";""
"GO:0005845";"mRNA cap binding complex";1,93764324324324;10;0,0426005025125628;0,000912050993551486;0,00115824852214087;"NCBP1, AGO2, EIF4E1B";"RNMT"
"GO:0098978";"glutamatergic synapse";1,31194594594595;10;0,0225502512562814;0,00093683218909216;0,00538738244835056;"BCR, NPTX1, PIN1, RAC3, SLC4A8, NOS1AP, NPTXR, WNT3A";"OPHN1, PTPRD, TRIO, ARHGAP22, ARHGAP39"
"GO:0030315";"T-tubule";1,0530669800235;10;0,02;0,00102397065182345;0,012786812739589;"BIN1, ATP2B4, SLC30A1, NOS1AP";"ANK3"
"GO:0030133";"transport vesicle";1,43276437000381;10;0,045;0,00103428200455421;0,0110640401881412;"CD55, VAMP3, RAB9A, SEC22B, KDELR3, COPE, BLOC1S6, COPG2, COPZ2, FGFRL1, YIPF1, TMED9, RAB1B, AZIN2";"BGN, EDN1, FOLR1, YIPF3, BLOC1S5, TMEM168, GALNT15"
"GO:0071565";"nBAF complex";0,807351351351351;3;0,005;0,00109714857958551;0,0238488235067688;"SMARCB1";"DPF3"
"GO:0005791";"rough endoplasmic reticulum";1,15335907335907;10;0,0255890052356021;0,00113232621672789;0,00769282086410816;"PKM, TMEM97, ZC3H12A";"SEC62, CKAP4"
"GO:0035580";"specific granule lumen";1,58823216659282;10;0,0575;0,00113627729688754;0,00564130792606352;"ACAA1, CNN2, CTSD, KPNB1, LCN2, LYZ, NFKB1, CFP, QSOX1, PTPN6, RAB27A, SPTAN1, PDXK, ERP44, QPCT, GSDMD";"ORM1, TCN1, GGH, ARMC8"
"GO:0044291";"cell-cell contact zone";1,42473767885533;10;0,04;0,00114721594977398;0,00533906651070444;"FLOT2, FLOT1, FGFRL1, RAP2C";"JAM3"
"GO:0031093";"platelet alpha granule lumen";1,56501954261954;10;0,035;0,00122393261497136;0,0171077725416078;"A1BG, ALDOA, CFD, PDGFB, SERPINF2, PROS1, QSOX1, TGFB1, VEGFB, VTI1B, MAGED2, OLA1, PCYOX1L";"AHSG, APP, IGF1, KNG1, ORM1, SPARC, TGFB3, VWF"
"GO:0005604";"basement membrane";1,05964864864865;8;0,00761780104712042;0,0012974289049113;0,032936794287153;"LAMA5, EFEMP2, AGRN";"COL4A3, LAMA2, LAMA4, LOXL2"
"GO:0043596";"nuclear replication fork";1,76149385749386;10;0,0175;0,00147235192264788;0,0192587023572967;"PCNA, CARM1, ZMIZ2, ZRANB3";""
"GO:0030666";"endocytic vesicle membrane";1,36453749524172;10;0,025;0,00157234077946482;0,00727298955667469;"AP2A1, CAMK2G, AP2S1, DLG4, DNM2, LRP1, LYN, WNT6, SCARF1, CACNG3, ENTPD7, ACE2, WNT3A";"CAMK2A, CD9, GRIA1, GRIA3, HLA-DQB1, HLA-DRB1, WNT7B"
"GO:0043240";"Fanconi anaemia nuclear complex";1,81654054054054;10;0,015;0,00161845734222359;0,032907567787013;"FANCA, FANCB, FANCG";""
