"ID";"Term_Description";"Fold_Enrichment";"occurrence";"support";"lowest_p";"highest_p";"Up_regulated";"Down_regulated"
"hsa05135";"Yersinia infection";1,6147027027027;10;0,3925;8,10790967355901e-15;5,57706358672593e-11;"ITGA5, PTK2B, CRKL, RAC2, RAC3, WIPF3, CDC42, WAS, ARHGEF1, PKN1, RPS6KA3, RPS6KA1, IL1B, MYD88, TRAF2, TAB1, TAB2, IKBKB, NFKB1, MAP2K1, MAPK1, MAP2K3, MAPK13, MAPK14, MAP2K4, MAP2K7, PIK3R1, PIK3R2, AKT2, CD8A, LCK, ZAP70, VAV1, NFATC2";"DOCK1, PIP5K1B, ACTR3C, SKAP2, TLR4, TRAF6, CHUK, MAPK3, IL6, LAT, VAV2"
"hsa04668";"TNF signaling pathway";1,65834331628926;10;0,381944444444444;9,65819854258056e-15;3,58771579001311e-12;"TRAF2, TAB1, TAB2, MAP2K4, MAP2K7, MAP2K3, MAPK13, MAPK14, CEBPB, IKBKB, NFKB1, MAP3K8, MAP2K1, MAPK1, CREB1, CREB3, CREB3L4, ATF2, PGAM5, CASP8, IL1B, SOCS3, JUNB, NOD2, ICAM1, VCAM1, TNFRSF1B, TRAF3, PIK3R1, PIK3R2, AKT2";"CHUK, MAPK3, CXCL3, IL6, MMP14, EDN1, DAB2IP"
"hsa04137";"Mitophagy - animal";1,70567186905215;10;0,4025;1,15805883220001e-14;7,92785806591298e-08;"EIF2AK3, PINK1, MFN2, USP8, USP30, SQSTM1, OPTN, MAP1LC3A, MAP1LC3B2, ATG9A, TFEB, PGAM5, CSNK2B, ULK1, HIF1A, E2F1, KRAS, SP1, FIS1";"RHOT1, MAP1LC3C, BECN1, BNIP3, NRAS, RAB7B"
"hsa05131";"Shigellosis";1,20544625731723;10;0,371919191919192;1,15805883220001e-14;5,78123316546484e-13;"ITGA5, CRKL, TLN1, CDC42, PIK3R1, PIK3R2, CYTH3, CYTH2, CYTH1, AKT2, FOXO4, PLCG2, VDAC1, IL1B, TRAF2, TAB1, TAB2, IKBKB, NFKBIB, NFKB1, BCL10, RNF31, TNIP1, SKP1, MYD88, MAPK1, MAPK13, MAPK14, RRAGC, MTOR, MAP1LC3A, MAP1LC3B2, C3, SQSTM1, WIPI1, FNBP1, GLMN";"DOCK1, ACTR3C, DIAPH1, MYL12A, TLN2, PLCB2, PLCB4, BNIP3, CASP4, CHUK, TLR4, TRAF6, RIPK2, UBE2D1, MAPK3, BECN1, MAP1LC3C"
"hsa04935";"Growth hormone synthesis, secretion and action";1,77617297297297;10;0,389444444444444;1,20700786935381e-14;3,75307741693378e-11;"GNAS, ADCY3, SSTR3, GNAI2, PRKACA, CREB1, ATF2, CREB3, CREB3L4, PLCG2, SHC1, KRAS, RAF1, MAP2K1, MAPK1, STAT3, STAT5A, STAT5B, PIK3R1, PIK3R2, AKT2, MTOR, JUNB, SOCS3, IGFALS, CRKL, MAP2K3, MAP2K4, MAPK13, MAPK14";"GHRH, ADCY2, ADCY10, PRKACG, PLCB2, PLCB4, CACNA1D, GHR, NRAS, MAPK3, IRS1, IGF1, SOCS2, IGFBP3"
"hsa05166";"Human T-cell leukemia virus 1 infection";1,65834331628926;10;0,550252525252525;1,68758279920907e-14;5,33681614921615e-12;"SLC2A1, ICAM1, KRAS, MAP2K1, MAPK1, TLN1, XPO1, PPP3CB, PPP3CC, PPP3R1, NFATC2, IL2RB, JAK1, JAK3, STAT5A, STAT5B, FDPS, VDAC1, SLC25A5, RANBP1, BUB3, CCNB2, CDKN1A, CDK2, E2F1, E2F3, PIK3R1, PIK3R2, AKT2, MAP2K4, IKBKB, NFKB1, TNFRSF13C, RELB, NFKB2, ZFP36, IL15RA, XIAP, TGFB1, TGFBR1, TGFBR2, ADCY3, PRKACA, NFYB, SRF, ELK1, ETS1, TBPL1, EGR1, CREB1, CREB3, CREB3L4, ATF2, CRTC2, KAT2A, LCK";"NRP1, NRAS, MAPK3, TLN2, VAC14, MAD1L1, ANAPC10, PTTG1, CCND1, DLG1, CHUK, LTBR, IL6, TGFB3, SMAD4, ADCY2, PRKACG, HLA-DQB1, HLA-DRB1, TBPL2"
"hsa04150";"mTOR signaling pathway";1,45639851616322;10;0,30050505050505;2,43883022118835e-14;7,25850429379775e-11;"SLC7A5, SLC38A9, ATP6V1E2, LAMTOR4, RRAGC, SESN2, WDR24, MTOR, MLST8, LPIN2, ULK1, EIF4EBP1, EIF4E1B, EIF4B, STK11, CAB39, CAB39L, DDIT4, WNT3A, WNT6, IKBKB, KRAS, RAF1, MAP2K1, MAPK1, RPS6KA3, RPS6KA1, PIK3R1, PIK3R2, PDPK1, AKT2, PRR5L";"ATP6V1B2, ATP6V1C1, CLIP1, GRB10, LPIN3, WNT2B, WNT7B, FZD3, DVL1, IGF1, NRAS, MAPK3, IRS1, CHUK"
"hsa03013";"Nucleocytoplasmic transport";1,17575439517187;10;0,235603015075377;2,96727556313024e-14;6,09750950315503e-13;"GLE1, NUP98, NUP88, RANGAP1, UBE2I, KPNA2, KPNA5, KPNB1, IPO8, XPO1, XPOT, RANBP17, NCBP1, ACIN1, UPF2";"RAE1, NUP160, NUP205, NUP93, NUP35, IPO9, EEF1A2, SAP18, ALYREF, THOC3"
"hsa05170";"Human immunodeficiency virus 1 infection";1,70968521462639;10;0,482424242424242;3,38170331703374e-14;6,35921946137683e-10;"SKP1, CXCR4, GNAI2, PIK3R1, PIK3R2, PTK2B, CRKL, AKT2, MTOR, NFKB1, KRAS, RAF1, MAP2K1, MAPK1, PLCG2, CALM1, CALML6, PPP3CB, PPP3CC, PPP3R1, NFATC2, GNB3, GNG2, GNG4, GNG13, GNGT2, RAC2, RAC3, LIMK2, CFL1, TNFRSF1B, MYD88, TAB1, TAB2, IKBKB, MAPK13, MAPK14, APOBEC3H, APOBEC3F, APOBEC3D, APOBEC3A, APOBEC3C, APOBEC3G, TRAF2, MAP2K3, MAP2K7, FASLG, CASP8, BID, CD247, TAPBP, AP1B1, AP1M2, RNF7, DDB1, CDC25C, WEE1, CCNB2";"NRAS, MAPK3, GNG11, GNG12, PAK3, TLR4, TRAF6, CHUK, IFNA4, IFNA6, IFNA7, IFNA13, IFNA21, AP1M1"
"hsa04144";"Endocytosis";1,34113736877373;10;0,2125;4,09518871720513e-14;2,10302218964202e-10;"PLD1, DNM2, CLTB, AP2A1, AP2S1, TGFBR1, TGFBR2, CBLB, SH3KBP1, SH3GL1, SH3GLB2, BIN1, EPS15, RNF41, CXCR4, GRK5, WIPF3, HSPA2, DNAJC6, USP8, STAMBP, VPS28, VPS4A, IST1, SPG21, SNX32, IL2RB, FOLR2, EHD4, RAB5B, VPS45, RAB8A, RAB35, RAB11B, KIF5A, RAB11FIP4, PRKCZ, CDC42, SMAP1, GIT1, ACAP2, ACAP1, ARAP1, ARAP2, PSD, CYTH3, CYTH2, CYTH1, GBF1, ARF3";"PIP5K1B, DNM3, CLTCL1, EHD2, EPN2, NEDD4L, TRAF6, ACTR3C, CAPZA2, VPS37C, FOLR1, EHD3, RAB4A, RAB11FIP2, RAB11FIP5, KIF5C, ASAP2"
"hsa04630";"JAK-STAT signaling pathway";1,37152458482579;10;0,100505050505051;4,31226446912687e-14;1,37064357748093e-06;"IL2RB, IL4R, IL15RA, IL21R, IL13, IL27, IL26, LEP, EPOR, LEPR, PDGFB, JAK1, JAK3, STAT2, STAT3, STAT5A, STAT5B, STAT6, SOCS3, SOCS5, CDKN1A, PTPN6, RAF1, PIK3R1, PIK3R2, AKT2, MTOR";"IL7, IL7R, IL5, IL6, IL13RA2, IL20RA, IL20RB, IL22RA2, IL12B, GHR, PRLR, IFNA4, IFNA6, IFNA7, IFNA13, IFNA21, PDGFRB, CISH, SOCS2, CCND1"
"hsa04350";"TGF-beta signaling pathway";1,27756697356697;10;0,155389447236181;9,41526639574504e-14;1,28849269153281e-13;"NBL1, BMP8A, TGFB1, RGMA, TGFBR1, TGFBR2, ACVR1B, BAMBI, SMAD7, SP1, TGIF1, SKP1, MAPK1, PPP2R1A";"GREM2, BMP5, TGFB3, INHBE, BMPR1B, RGMB, SMAD5, SMAD9, SMAD4, MAPK3"
"hsa04621";"NOD-like receptor signaling pathway";1,51378378378378;10;0,261313131313131;3,36713362782985e-13;8,15619783879436e-12;"IKBKB, NFKBIB, NFKB1, IL1B, NOD2, TAB1, TAB2, MAPK1, MAPK13, MAPK14, MAP1LC3A, MAP1LC3B2, SUGT1, RNF31, XIAP, TRAF2, TRAF3, TANK, IRF7, VDAC1, MFN2, NAMPT, CYBA, BRCC3, PSTPIP1, CASP8, IFI16, PKN1, GSDMD, JAK1, STAT2, MYD88";"RIPK2, CHUK, IL6, CXCL3, DEFA5, MAPK3, MAP1LC3C, TRAF6, IFNA4, IFNA6, IFNA7, IFNA13, IFNA21, PLCB2, PLCB4, TXNIP, TXN2, CASP12, GBP5, GBP1, GBP3, CASP4, TLR4"
"hsa03460";"Fanconi anemia pathway";1,58174958632101;10;0,19;6,10784594634071e-13;2,09926714081502e-05;"FANCA, FANCB, FANCG, UBE2T, BRCA1, POLH, POLN, BLM, RPA1, RPA2, MUS81, EME2, ERCC4";"BRCA2, RAD51C, EME1"
"hsa05223";"Non-small cell lung cancer";1,88381981981982;10;0,405;8,03968362609423e-13;8,8005745950599e-12;"E2F1, E2F3, KRAS, RASSF5, PIK3R1, PIK3R2, PDPK1, AKT2, ARAF, RAF1, MAP2K1, MAPK1, PLCG2, CDKN1A, GADD45A, KIF5A, JAK3, STAT3, STAT5A, STAT5B";"RARB, RXRG, CDK6, CCND1, NRAS, MAPK3, KIF5C, ALK"
"hsa05415";"Diabetic cardiomyopathy";1,30714028314028;10;0,283939393939394;9,01902770849616e-13;3,44807411260104e-06;"SLC2A1, CAMK2G, SP1, AGER, NCF1, CYBA, RAC2, NFKB1, MAPK13, MAPK14, TGFB1, CPT1B, PDK3, PPP1CC, CTSD, PRKCZ, CPT2, PIK3R1, PIK3R2, AKT2, MTOR, GYS1, MPC1, PDHA1, NDUFA4L2, NDUFA5, NDUFA11, NDUFB11, NDUFS2, SDHB, COX6A2, COX6B1, COX6B2, VDAC1, SLC25A5, TGFBR1, TGFBR2";"CAMK2A, RYR2, COL1A1, COL1A2, TGFB3, IRS1, NDUFA8, NDUFA13, NDUFB8, NDUFS4, NDUFS7, UQCRB, PLCB2, PLCB4"
"hsa04926";"Relaxin signaling pathway";1,74085135135135;10;0,39;1,00827934612428e-12;4,84347317478678e-09;"GNAI2, GNAS, GNB3, GNG2, GNG4, GNG13, GNGT2, PRKACA, CREB1, ATF2, CREB3, CREB3L4, VEGFB, NFKB1, PIK3R1, PIK3R2, PRKCZ, RAF1, MAP2K1, MAPK1, AKT2, TGFB1, TGFBR1, TGFBR2, INSL3, ADCY3, MAP2K4, MAP2K7, MAPK13, MAPK14, KRAS, SHC1";"GNG11, GNG12, PRKACG, NOS2, MAPK3, EDN1, ACTA2, COL1A1, COL1A2, COL4A3, ADCY2, PLCB2, PLCB4, NRAS"
"hsa05225";"Hepatocellular carcinoma";1,35519691119691;10;0,449772727272727;1,01701627059659e-12;8,19390962356036e-11;"PLCG2, ELK1, SHC1, KRAS, ARAF, RAF1, MAP2K1, MAPK1, PIK3R1, PIK3R2, AKT2, MTOR, E2F1, E2F3, CDKN1A, GADD45A, TGFB1, TGFBR1, TGFBR2, WNT3A, WNT6, AXIN1, CTNNB1, TCF7, KEAP1, NFE2L2, HMOX1, NQO1, GSTO1, GSTP1, TXNRD1, TXNRD3, SMARCB1, ARID2, BRD7";"NRAS, MAPK3, CDK6, CCND1, TGFB3, SMAD4, WNT2B, WNT7B, FZD3, DVL1, GSTT2B, DPF3"
"hsa05162";"Measles";1,62648885381732;10;0,288939393939394;1,02040322134619e-12;1,4232370027649e-09;"CD46, CLEC4M, TRAF3, IKBKB, NFKBIB, NFKB1, MYD88, IRF7, CSNK2B, TAB2, IL1A, IL1B, JAK1, STAT2, EIF2AK3, EIF2AK4, RAB9A, HSPA2, BBC3, FASLG, CASP8, BID, CDK2, IL2RB, PIK3R1, PIK3R2, CBLB, AKT2, JAK3, STAT3, STAT5A, STAT5B";"CHUK, IFNA4, IFNA6, IFNA7, IFNA13, IFNA21, TLR4, TRAF6, IL6, IL12B, EIF3H, CCND1, CDK6, FCGR2B"
"hsa04210";"Apoptosis";1,50705585585586;10;0,4975;1,15452399971394e-12;1,65182080836759e-10;"TNFSF10, TNFRSF10A, FASLG, CASP8, BID, DIABLO, TUBA1B, TUBA1A, SPTAN1, LMNA, LMNB1, PARP3, DFFB, ERN1, TRAF2, EIF2AK3, DDIT3, CTSD, XIAP, BCL2L11, DAXX, IKBKB, NFKB1, GADD45A, BBC3, PIK3R1, PIK3R2, PDPK1, AKT2, KRAS, RAF1, MAP2K1, MAPK1";"TUBA1C, CASP12, CTSO, DAB2IP, CHUK, PTPN13, BCL2A1, NRAS, MAPK3"
"hsa05130";"Pathogenic Escherichia coli infection";1,60633636745554;10;0,45479797979798;1,6213070149411e-12;3,41088348936966e-10;"CYTH3, CYTH2, CYTH1, NCKAP1L, ARHGEF1, CDC42, MYO1C, MYH9, EZR, LPAR2, LPAR5, F2R, GNA13, TUBA1B, TUBA1A, TUBB, TUBB1, TUBB4B, FYN, NCK1, NCK2, WIPF3, NCL, IL1B, MYD88, PTPN6, TRAF2, TAB1, TAB2, IKBKB, NFKBIB, NFKB1, MAPK1, MAPK13, MAPK14, TNFSF10, TNFRSF10A, FASLG, CASP8, TMBIM6, ABCF2, RAB1A, SEC24B, SEC24A, CLDN9";"WASF3, ACTR3C, MYO1E, MYO5C, MYO6, TUBA1C, TUBB8, TLR4, TRAF6, CHUK, MAPK3, IL6, CASP4, PAK3, SEC24D, CLDN11, CLDN10, CLDN2, CLDN1"
"hsa05207";"Chemical carcinogenesis - receptor activation";1,18817746047935;10;0,344242424242424;2,2993260684746e-12;2,13428618017218e-09;"RAF1, E2F1, XIAP, CDC6, CDC25A, STAT3, PIK3R1, PIK3R2, AKT2, MTOR, NFKB1, KRAS, MAP2K1, MAPK1, GNAS, ADCY3, PRKACA, CREB1, ATF2, CREB3, CREB3L4, GNAI2, RPS6KA3, RPS6KA1, EIF4EBP1, STAT5A, STAT5B, MIR141, MIRLET7A1, MIRLET7F1, FGF22, KPNA2, KPNA5, KPNB1, GSTO1";"CCND1, CHRNA3, CACNA1D, CACNA1A, NRAS, MAPK3, FGF2, ADCY2, PRKACG, PAQR8, BCL6, AR, MIRLET7A3, MIRLET7B, GSTT2B, RXRG, CYP3A4"
"hsa03440";"Homologous recombination";2,16710099573257;10;0,287878787878788;2,41987884508852e-12;2,64878785933978e-07;"BRCA1, BARD1, BRCC3, RPA1, RPA2, XRCC3, RAD54L, POLD2, BLM, MUS81";"RAD50, TOPBP1, BRCA2, RAD51C, XRCC2, RAD54B, EME1"
"hsa04072";"Phospholipase D signaling pathway";1,67038210624418;10;0,225;2,66366194213594e-12;7,68980395442357e-07;"PDGFB, PDGFD, SHC1, KRAS, RALGDS, PIK3R1, PIK3R2, AKT2, MTOR, PLCG2, FCER1G, FYN, SYK, PLD1, AGPAT1, AGPAT4, SPHK2, RAF1, MAP2K1, MAPK1, DGKZ, DGKD, DGKE, DGKQ, F2R, LPAR2, LPAR5, PTK2B, GNA13, PIK3R5, CYTH3, CYTH2, CYTH1, GNAS, ADCY3, DNM2";"PDGFC, PDGFRB, NRAS, PLA2G4A, MAPK3, PIP5K1B, GRM5, GRM8, LPAR3, PTGFR, PLCB2, PLCB4, ADCY2, DNM3"
"hsa05418";"Fluid shear stress and atherosclerosis";1,404089306698;10;0,3375;3,03070572480814e-12;1,65813357802422e-09;"CALM1, CALML6, KEAP1, NFE2L2, HMOX1, GSTO1, GSTP1, NQO1, SQSTM1, CTNNB1, PIK3R1, PIK3R2, AKT2, KLF2, ITGAV, IKBKB, NFKB1, MAP2K4, MAP2K7, MAPK13, MAPK14, VCAM1, ICAM1, IL1A, IL1B, PDGFB, CYBA, NCF1, RAC2, RAC3, PRKCZ";"TRPV4, GSTT2B, TXN2, THBD, CDH5, MEF2C, CHUK, EDN1, BMPR1B"
"hsa04917";"Prolactin signaling pathway";1,73003861003861;10;0,385;3,09502989772824e-12;6,89297097628802e-12;"SHC1, PIK3R1, PIK3R2, AKT2, KRAS, RAF1, MAP2K1, MAPK1, MAPK13, MAPK14, SOCS3, SOCS5, STAT3, STAT5A, STAT5B, TNFRSF11A, NFKB1";"PRLR, NRAS, MAPK3, CCND1, CISH, SOCS2, CYP17A1, SLC2A2"
"hsa04015";"Rap1 signaling pathway";1,3168449225925;10;0,366161616161616;3,46699816471789e-12;7,70543772764659e-08;"RAP1B, CALM1, CALML6, F2R, LPAR2, LPAR5, GNAS, ADCY3, FGF22, PDGFB, PDGFD, VEGFB, CRKL, RAPGEF1, CTNNB1, PRKD3, GNAI2, RALGDS, RAC2, RAC3, TLN1, VASP, EVL, FARP2, CDC42, VAV1, PRKCZ, RASSF5, ITGAM, RAF1, MAP2K1, MAPK1, MAP2K3, MAPK13, MAPK14, PIK3R1, PIK3R2, AKT2, KRAS";"RAPGEF5, LPAR3, ADCY2, PLCB2, PLCB4, RASGRP3, FGF2, IGF1, PDGFC, PDGFRB, RAPGEF2, LAT, TLN2, ENAH, VAV2, MAPK3, NRAS"
"hsa04510";"Focal adhesion";1,40159473178762;10;0,3575;4,53105190531598e-12;6,48807129800915e-10;"LAMA5, CHAD, ITGA5, ITGAV, PDGFB, PDGFD, VEGFB, PPP1CC, PPP1R12C, MYLK4, TLN1, FLNA, VASP, PDPK1, AKT2, CTNNB1, PIK3R1, PIK3R2, VAV1, RAC2, RAC3, CDC42, CRKL, RAPGEF1, RAP1B, FYN, SHC1, RAF1, MAP2K1, MAPK1, ELK1, XIAP";"COL1A1, COL1A2, COL4A3, COL6A1, COL6A3, LAMA2, LAMA4, LAMB4, TNC, VWF, ITGA1, ITGB6, PDGFC, IGF1, PDGFRB, DIAPH1, MYL12A, MYLK2, PIP5K1B, TLN2, VAV2, PAK3, DOCK1, MAPK3, CCND1"
"hsa00190";"Oxidative phosphorylation";0,903138799816766;10;0,0453403380539059;6,66244095144183e-12;0,00270573006522095;"NDUFS2, NDUFA4L2, NDUFA5, NDUFA11, NDUFB11, SDHB, COX10, COX6A2, COX6B1, COX6B2, ATP6V1E2";"NDUFS4, NDUFS7, NDUFA8, NDUFA13, NDUFB8, UQCRB, COX15, ATP6V1B2, ATP6V1C1, ATP4A, ATP12A"
"hsa04625";"C-type lectin receptor signaling pathway";1,70968521462639;10;0,324945434241917;1,08742642601777e-11;1,1898732024349e-09;"LSP1, KRAS, RAF1, RELB, IL1B, SYK, NFKB2, PLCG2, CALM1, CALML6, PPP3CB, PPP3CC, PPP3R1, NFATC2, MAPK1, BCL10, CASP8, IKBKB, NFKB1, MAPK13, MAPK14, CBLB, FCER1G, CLEC4M, PLK3, STAT2, MAPKAPK2, PIK3R1, PIK3R2, AKT2";"NRAS, IL12B, CHUK, MAPK3, IL6, CCL17"
"hsa04912";"GnRH signaling pathway";1,56261551874455;10;0,339217171717172;1,17454121595213e-11;1,30169616154955e-10;"GNAS, ADCY3, PRKACA, CALM1, CALML6, CAMK2G, MAP2K3, MAPK13, MAPK14, PLD1, CDC42, MAP2K4, MAP2K7, PTK2B, KRAS, RAF1, MAP2K1, MAPK1, ELK1, EGR1";"ADCY2, PRKACG, PLCB2, PLCB4, CAMK2A, CACNA1D, PLA2G4A, MMP14, NRAS, MAPK3"
"hsa04611";"Platelet activation";1,66764377492246;10;0,2925;1,22856467600534e-11;8,39691335949745e-08;"F2R, GNA13, ARHGEF1, PPP1CC, MYLK4, PRKCZ, RAP1B, TLN1, GNAI2, ADCY3, GNAS, PIK3R5, PRKACA, VASP, SYK, FCER1G, LYN, FYN, PIK3R1, PIK3R2, PLCG2, BTK, AKT2, MAPK13, MAPK14, MAPK1, TBXAS1";"MYL12A, MYLK2, PLCB2, PLCB4, TLN2, ADCY2, PRKACG, COL1A1, COL1A2, GP6, VWF, PRKG1, MAPK3, PLA2G4A, PTGS1"
"hsa04370";"VEGF signaling pathway";1,97048465414567;10;0,4325;1,2910295144599e-11;1,00977124164907e-08;"PLCG2, SPHK2, KRAS, RAF1, MAP2K1, MAPK1, PPP3CB, PPP3CC, PPP3R1, NFATC2, CDC42, MAPK13, MAPK14, MAPKAPK2, PIK3R1, PIK3R2, RAC2, RAC3, AKT2";"NRAS, MAPK3, PLA2G4A, MAPKAPK3, HSPB1"
"hsa05145";"Toxoplasmosis";1,47053281853282;10;0,2625;1,40722218591642e-11;4,43520950225522e-08;"JAK1, MYD88, TAB1, TAB2, MAPK1, MAP2K3, MAPK13, MAPK14, IKBKB, NFKBIB, NFKB1, XIAP, HSPA2, LAMA5, CASP8, GNAI2, PIK3R5, PDPK1, AKT2, STAT3, TGFB1";"HLA-DQB1, HLA-DRB1, IRGM, NOS2, TRAF6, MAPK3, CHUK, IL12B, TLR4, LAMA2, LAMA4, LAMB4, TGFB3"
"hsa04910";"Insulin signaling pathway";1,53159300476948;10;0,464823232323232;1,44190744237365e-11;1,89747308291627e-11;"PIK3R1, PIK3R2, PDPK1, AKT2, GYS1, PPP1CC, PPP1R3E, PHKG2, CALM1, CALML6, PRKACA, PRKAR2B, PRKCZ, FLOT2, FLOT1, CBLB, CRKL, RAPGEF1, RHOQ, SREBF1, PKLR, PCK2, MTOR, EIF4EBP1, EIF4E1B, SHC1, KRAS, ARAF, RAF1, MAP2K1, MAPK1, MKNK2, ELK1, SOCS3, IKBKB, INPPL1, INPP5A";"IRS1, PRKACG, PRKAG2, NRAS, MAPK3, SOCS2"
"hsa05210";"Colorectal cancer";1,52082463859208;10;0,4725;1,4993550529198e-11;2,46177237477818e-10;"AXIN1, CTNNB1, TCF7, KRAS, PIK3R1, PIK3R2, AKT2, ARAF, RAF1, MAP2K1, MAPK1, RALGDS, RAC2, RAC3, TGFB1, TGFBR1, TGFBR2, BCL2L11, BBC3, CDKN1A, GADD45A, MTOR";"CCND1, MAPK3, TGFB3, SMAD4, NRAS"
"hsa04360";"Axon guidance";1,49677497722442;10;0,306540404040404;1,58660534410914e-11;8,533902622089e-08;"NTNG2, PLCG2, PPP3CB, PPP3CC, PPP3R1, NFATC2, FYN, RAC2, RAC3, CDC42, ABLIM2, NCK1, RGMA, EFNB2, EFNB3, KRAS, MAPK1, NCK2, RGS3, CXCR4, GNAI2, L1CAM, LIMK2, CFL1, CDK5, SEMA4D, SEMA4B, SEMA6C, RAF1, CAMK2G, PIK3R1, PIK3R2, PDPK1, PRKCZ, SSH2";"NTN3, ABLIM3, PAK3, UNC5C, MYL12A, EPHA1, EPHA6, EPHB1, EPHB4, ENAH, NRAS, MAPK3, SLIT2, ROBO3, PLXNA2, PLXNA1, NRP1, FZD3, CAMK2A, BMPR1B"
"hsa04810";"Regulation of actin cytoskeleton";1,39940900900901;10;0,328282828282828;2,44713815186032e-11;3,62767527810018e-08;"LPAR2, LPAR5, CXCR4, F2R, FGF22, PDGFB, PDGFD, ITGA5, ITGAV, ITGAM, ITGAX, ITGAE, GNA13, CRKL, KRAS, PIK3R1, PIK3R2, VAV1, ARAF, RAF1, MAP2K1, MAPK1, AKT2, RGCC, ARHGEF1, RAC2, RAC3, CDC42, GIT1, MYLK4, PPP1CC, PPP1R12C, MYH9, PIP4K2C, PIP4K2A, LIMK2, NCKAP1L, EZR, CFL1, SSH2, SPATA13";"FGF2, PDGFC, PDGFRB, ITGA1, ITGB6, KNG1, CHRM1, CHRM3, CHRM5, C8A, C8B, GNG12, DOCK1, NRAS, VAV2, MAPK3, PAK3, MYLK2, MYL12A, DIAPH1, PIP5K1B, ENAH, ACTR3C, RDX"
"hsa04371";"Apelin signaling pathway";1,70968521462639;10;0,349242424242424;2,52368100420104e-11;8,20941333984159e-08;"ADCY3, PRKACA, GNAI2, GNB3, GNG2, GNG4, GNG13, GNGT2, CALM1, CALML6, MYLK4, MYL4, KRAS, RAF1, MAP2K1, MAPK1, PIK3R5, AKT2, MTOR, EGR1, MAP1LC3A, MAP1LC3B2, NRF1, KLF2, SPHK2, GNA13, HDAC4, TGFBR1";"ADCY2, ADCY10, PRKACG, GNG11, GNG12, PLCB2, PLCB4, RYR2, NOS2, MYLK2, NRAS, MAPK3, CCND1, BECN1, MAP1LC3C, PRKAG2, TFAM, MEF2C, SMAD4, ACTA2"
"hsa04520";"Adherens junction";1,68809828009828;10;0,325;2,55844682016816e-11;1,8562415447327e-06;"FARP2, CDC42, RAC2, RAC3, WAS, CTNNB1, PTPRB, PTPN6, PTPRJ, CSNK2B, TCF7, FER, FYN, MAPK1, SNAI1, TGFBR1, TGFBR2, NLK";"WASF3, ACP1, MAPK3, SNAI2, SMAD4"
"hsa05208";"Chemical carcinogenesis - reactive oxygen species";1,1820550885814;10;0,329166666666667;2,66803563779476e-11;2,08918220208718e-09;"GSTO1, NDUFA4L2, NDUFA5, NDUFA11, NDUFB11, NDUFS2, SDHB, COX6A2, COX6B1, COX6B2, VDAC1, SLC25A5, SLC26A2, SLC26A6, NQO1, CYBA, NCF1, KRAS, ARAF, RAF1, MAP2K1, MAPK1, MAP2K4, MAP2K7, MAPK13, MAPK14, PIK3R1, PIK3R2, PDPK1, AKT2, IKBKB, NFKB1, PTPRJ, PRKD3, PLD1, HIF1A, KEAP1, NFE2L2, HMOX1";"GSTT2B, NDUFA8, NDUFA13, NDUFB8, NDUFS4, NDUFS7, UQCRB, CYP2E1, NRAS, MAPK3, CHUK, ACP1"
"hsa04714";"Thermogenesis";1,19412897548712;10;0,1775;3,02635649167884e-11;4,85039016231706e-07;"GNAS, ADCY3, PRKACA, CREB1, CREB3, CREB3L4, KDM1A, KDM3A, KDM3B, SMARCB1, MAP2K3, MAPK13, MAPK14, ATF2, BMP8A, KRAS, RPS6KA3, RPS6KA1, MTOR, MLST8, ACSL1, ACSL3, NDUFS2, NDUFA4L2, NDUFA5, NDUFA11, NDUFB11, NDUFAF1, NDUFAF7, SDHB, COX6A2, COX6B1, COX6B2, COX10, CPT2, CPT1B";"ADCY2, ADCY10, PRKACG, DPF3, MGLL, PRKAG2, PRKG1, NRAS, NDUFS4, NDUFS7, NDUFA8, NDUFA13, NDUFB8, NDUFAF4, NDUFAF5, UQCRB, COX15"
"hsa04720";"Long-term potentiation";1,73520290439693;10;0,331616161616162;4,10057040883786e-11;1,33928092462504e-09;"PRKACA, PPP1CC, CAMK2G, RAP1B, PPP3CB, PPP3CC, PPP3R1, CALM1, CALML6, KRAS, ARAF, RAF1, MAP2K1, MAPK1, RPS6KA3, RPS6KA1";"GRIA1, PRKACG, CAMK2A, NRAS, MAPK3, GRM5, PLCB2, PLCB4"
"hsa04540";"Gap junction";1,63347831552483;10;0,369343434343434;5,25337518902928e-11;1,33786933741975e-08;"GNAI2, PDGFB, PDGFD, KRAS, RAF1, MAP2K1, MAPK1, TUBA1B, TUBA1A, TUBB, TUBB1, TUBB4B, CSNK1D, GNAS, ADCY3, PRKACA";"PDGFC, PDGFRB, NRAS, MAPK3, TUBA1C, TUBB8, ADCY2, PRKACG, HTR2A, GRM5, PLCB2, PLCB4, PRKG1"
"hsa04919";"Thyroid hormone signaling pathway";1,36115434442707;10;0,4025;5,39609250706147e-11;4,20258916664258e-09;"PRKACA, ITGAV, KRAS, RAF1, MAP2K1, MAPK1, SIN3A, HDAC1, KAT2A, MED14, HIF1A, CTNNB1, NOTCH1, NOTCH4, PLCG2, ATP1B3, FXYD2, PIK3R1, PIK3R2, PDPK1, AKT2, MTOR, SLC2A1, DIO1";"PRKACG, NRAS, MAPK3, THRB, RXRG, MED27, CCND1, PLCB2, PLCB4, RCAN2"
